Before CTE Training: train eu loss: 1.063186526298523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6669921875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.27811, dyn_sta_loss   : 3.50228, tot_dyn_loss   : 0.60052, sta_sta_loss   : 0.57483, 
train loss: 0.2047, train acc: 0.9541
epoch   1 summary: dyn_dyn_loss   : 0.26495, dyn_sta_loss   : 2.35327, tot_dyn_loss   : 0.47378, sta_sta_loss   : 0.57483, 
epoch   2 summary: dyn_dyn_loss   : 0.25208, dyn_sta_loss   : 2.42448, tot_dyn_loss   : 0.46932, sta_sta_loss   : 0.57483, 
epoch   3 summary: dyn_dyn_loss   : 0.20138, dyn_sta_loss   : 2.76504, tot_dyn_loss   : 0.45775, sta_sta_loss   : 0.57483, 
epoch   4 summary: dyn_dyn_loss   : 0.19678, dyn_sta_loss   : 2.42206, tot_dyn_loss   : 0.41931, sta_sta_loss   : 0.57483, 
epoch   5 summary: dyn_dyn_loss   : 0.18398, dyn_sta_loss   : 2.51333, tot_dyn_loss   : 0.41691, sta_sta_loss   : 0.57483, 
epoch   6 summary: dyn_dyn_loss   : 0.16483, dyn_sta_loss   : 2.56641, tot_dyn_loss   : 0.40499, sta_sta_loss   : 0.57483, 
epoch   7 summary: dyn_dyn_loss   : 0.18300, dyn_sta_loss   : 2.40628, tot_dyn_loss   : 0.40533, sta_sta_loss   : 0.57483, 
epoch   8 summary: dyn_dyn_loss   : 0.18020, dyn_sta_loss   : 2.41656, tot_dyn_loss   : 0.40384, sta_sta_loss   : 0.57483, 
epoch   9 summary: dyn_dyn_loss   : 0.17602, dyn_sta_loss   : 2.40488, tot_dyn_loss   : 0.39890, sta_sta_loss   : 0.57483, 
epoch  10 summary: dyn_dyn_loss   : 0.18118, dyn_sta_loss   : 2.34676, tot_dyn_loss   : 0.39774, sta_sta_loss   : 0.57483, 
train loss: 0.1356, train acc: 0.9805
epoch  11 summary: dyn_dyn_loss   : 0.18170, dyn_sta_loss   : 2.34141, tot_dyn_loss   : 0.39767, sta_sta_loss   : 0.57483, 
epoch  12 summary: dyn_dyn_loss   : 0.17735, dyn_sta_loss   : 2.33928, tot_dyn_loss   : 0.39355, sta_sta_loss   : 0.57483, 
epoch  13 summary: dyn_dyn_loss   : 0.17915, dyn_sta_loss   : 2.34044, tot_dyn_loss   : 0.39528, sta_sta_loss   : 0.57483, 
epoch  14 summary: dyn_dyn_loss   : 0.17386, dyn_sta_loss   : 2.33992, tot_dyn_loss   : 0.39047, sta_sta_loss   : 0.57483, 
epoch  15 summary: dyn_dyn_loss   : 0.17790, dyn_sta_loss   : 2.33375, tot_dyn_loss   : 0.39348, sta_sta_loss   : 0.57483, 
epoch  16 summary: dyn_dyn_loss   : 0.17346, dyn_sta_loss   : 2.33589, tot_dyn_loss   : 0.38970, sta_sta_loss   : 0.57483, 
epoch  17 summary: dyn_dyn_loss   : 0.17788, dyn_sta_loss   : 2.33229, tot_dyn_loss   : 0.39332, sta_sta_loss   : 0.57483, 
epoch  18 summary: dyn_dyn_loss   : 0.17376, dyn_sta_loss   : 2.33120, tot_dyn_loss   : 0.38950, sta_sta_loss   : 0.57483, 
epoch  19 summary: dyn_dyn_loss   : 0.17760, dyn_sta_loss   : 2.32926, tot_dyn_loss   : 0.39277, sta_sta_loss   : 0.57483, 
epoch  20 summary: dyn_dyn_loss   : 0.17365, dyn_sta_loss   : 2.32923, tot_dyn_loss   : 0.38921, sta_sta_loss   : 0.57483, 
train loss: 0.1216, train acc: 0.9844
epoch  21 summary: dyn_dyn_loss   : 0.17671, dyn_sta_loss   : 2.33645, tot_dyn_loss   : 0.39268, sta_sta_loss   : 0.57483, 
