Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.23908, dyn_sta_loss   : 4.15321, tot_dyn_loss   : 0.63049, sta_sta_loss   : 0.57483, 
train loss: 2.7853, train acc: 0.4346
epoch   1 summary: dyn_dyn_loss   : 0.23613, dyn_sta_loss   : 3.86660, tot_dyn_loss   : 0.59918, sta_sta_loss   : 0.57483, 
epoch   2 summary: dyn_dyn_loss   : 0.22999, dyn_sta_loss   : 3.60264, tot_dyn_loss   : 0.56726, sta_sta_loss   : 0.57483, 
epoch   3 summary: dyn_dyn_loss   : 0.22337, dyn_sta_loss   : 3.35801, tot_dyn_loss   : 0.53683, sta_sta_loss   : 0.57483, 
epoch   4 summary: dyn_dyn_loss   : 0.21724, dyn_sta_loss   : 3.13010, tot_dyn_loss   : 0.50853, sta_sta_loss   : 0.57483, 
epoch   5 summary: dyn_dyn_loss   : 0.21326, dyn_sta_loss   : 2.92833, tot_dyn_loss   : 0.48477, sta_sta_loss   : 0.57483, 
epoch   6 summary: dyn_dyn_loss   : 0.21129, dyn_sta_loss   : 2.75494, tot_dyn_loss   : 0.46566, sta_sta_loss   : 0.57483, 
epoch   7 summary: dyn_dyn_loss   : 0.21112, dyn_sta_loss   : 2.59943, tot_dyn_loss   : 0.44995, sta_sta_loss   : 0.57483, 
epoch   8 summary: dyn_dyn_loss   : 0.21130, dyn_sta_loss   : 2.47083, tot_dyn_loss   : 0.43726, sta_sta_loss   : 0.57483, 
epoch   9 summary: dyn_dyn_loss   : 0.21080, dyn_sta_loss   : 2.36597, tot_dyn_loss   : 0.42632, sta_sta_loss   : 0.57483, 
epoch  10 summary: dyn_dyn_loss   : 0.20844, dyn_sta_loss   : 2.30196, tot_dyn_loss   : 0.41779, sta_sta_loss   : 0.57483, 
train loss: 0.0032, train acc: 1.0000
epoch  11 summary: dyn_dyn_loss   : 0.20423, dyn_sta_loss   : 2.26377, tot_dyn_loss   : 0.41019, sta_sta_loss   : 0.57483, 
epoch  12 summary: dyn_dyn_loss   : 0.19721, dyn_sta_loss   : 2.23584, tot_dyn_loss   : 0.40107, sta_sta_loss   : 0.57483, 
epoch  13 summary: dyn_dyn_loss   : 0.19058, dyn_sta_loss   : 2.21837, tot_dyn_loss   : 0.39336, sta_sta_loss   : 0.57483, 
epoch  14 summary: dyn_dyn_loss   : 0.18505, dyn_sta_loss   : 2.19536, tot_dyn_loss   : 0.38608, sta_sta_loss   : 0.57483, 
epoch  15 summary: dyn_dyn_loss   : 0.17848, dyn_sta_loss   : 2.19371, tot_dyn_loss   : 0.38000, sta_sta_loss   : 0.57483, 
epoch  16 summary: dyn_dyn_loss   : 0.17280, dyn_sta_loss   : 2.19297, tot_dyn_loss   : 0.37482, sta_sta_loss   : 0.57483, 
epoch  17 summary: dyn_dyn_loss   : 0.16729, dyn_sta_loss   : 2.20266, tot_dyn_loss   : 0.37083, sta_sta_loss   : 0.57483, 
epoch  18 summary: dyn_dyn_loss   : 0.16140, dyn_sta_loss   : 2.19679, tot_dyn_loss   : 0.36494, sta_sta_loss   : 0.57483, 
epoch  19 summary: dyn_dyn_loss   : 0.15692, dyn_sta_loss   : 2.19227, tot_dyn_loss   : 0.36046, sta_sta_loss   : 0.57483, 
epoch  20 summary: dyn_dyn_loss   : 0.15339, dyn_sta_loss   : 2.18671, tot_dyn_loss   : 0.35672, sta_sta_loss   : 0.57483, 
train loss: 0.0173, train acc: 0.9980
epoch  21 summary: dyn_dyn_loss   : 0.14975, dyn_sta_loss   : 2.18532, tot_dyn_loss   : 0.35330, sta_sta_loss   : 0.57483, 
epoch  22 summary: dyn_dyn_loss   : 0.14636, dyn_sta_loss   : 2.18495, tot_dyn_loss   : 0.35022, sta_sta_loss   : 0.57483, 
epoch  23 summary: dyn_dyn_loss   : 0.14330, dyn_sta_loss   : 2.18625, tot_dyn_loss   : 0.34759, sta_sta_loss   : 0.57483, 
epoch  24 summary: dyn_dyn_loss   : 0.14053, dyn_sta_loss   : 2.18435, tot_dyn_loss   : 0.34492, sta_sta_loss   : 0.57483, 
epoch  25 summary: dyn_dyn_loss   : 0.13740, dyn_sta_loss   : 2.18777, tot_dyn_loss   : 0.34244, sta_sta_loss   : 0.57483, 
epoch  26 summary: dyn_dyn_loss   : 0.13518, dyn_sta_loss   : 2.17998, tot_dyn_loss   : 0.33966, sta_sta_loss   : 0.57483, 
epoch  27 summary: dyn_dyn_loss   : 0.13306, dyn_sta_loss   : 2.18476, tot_dyn_loss   : 0.33823, sta_sta_loss   : 0.57483, 
epoch  28 summary: dyn_dyn_loss   : 0.13150, dyn_sta_loss   : 2.19111, tot_dyn_loss   : 0.33746, sta_sta_loss   : 0.57483, 
epoch  29 summary: dyn_dyn_loss   : 0.13039, dyn_sta_loss   : 2.19054, tot_dyn_loss   : 0.33640, sta_sta_loss   : 0.57483, 
epoch  30 summary: dyn_dyn_loss   : 0.12929, dyn_sta_loss   : 2.17825, tot_dyn_loss   : 0.33419, sta_sta_loss   : 0.57483, 
train loss: 0.0135, train acc: 0.9980
epoch  31 summary: dyn_dyn_loss   : 0.12814, dyn_sta_loss   : 2.18924, tot_dyn_loss   : 0.33425, sta_sta_loss   : 0.57483, 
epoch  32 summary: dyn_dyn_loss   : 0.12680, dyn_sta_loss   : 2.17800, tot_dyn_loss   : 0.33192, sta_sta_loss   : 0.57483, 
epoch  33 summary: dyn_dyn_loss   : 0.12595, dyn_sta_loss   : 2.17178, tot_dyn_loss   : 0.33053, sta_sta_loss   : 0.57483, 
epoch  34 summary: dyn_dyn_loss   : 0.12522, dyn_sta_loss   : 2.18040, tot_dyn_loss   : 0.33074, sta_sta_loss   : 0.57483, 
epoch  35 summary: dyn_dyn_loss   : 0.12435, dyn_sta_loss   : 2.18839, tot_dyn_loss   : 0.33076, sta_sta_loss   : 0.57483, 
epoch  36 summary: dyn_dyn_loss   : 0.12288, dyn_sta_loss   : 2.19262, tot_dyn_loss   : 0.32985, sta_sta_loss   : 0.57483, 
epoch  37 summary: dyn_dyn_loss   : 0.12184, dyn_sta_loss   : 2.19008, tot_dyn_loss   : 0.32867, sta_sta_loss   : 0.57483, 
epoch  38 summary: dyn_dyn_loss   : 0.12131, dyn_sta_loss   : 2.18858, tot_dyn_loss   : 0.32804, sta_sta_loss   : 0.57483, 
epoch  39 summary: dyn_dyn_loss   : 0.12086, dyn_sta_loss   : 2.18858, tot_dyn_loss   : 0.32763, sta_sta_loss   : 0.57483, 
epoch  40 summary: dyn_dyn_loss   : 0.12017, dyn_sta_loss   : 2.19049, tot_dyn_loss   : 0.32721, sta_sta_loss   : 0.57483, 
train loss: 0.0111, train acc: 0.9980
epoch  41 summary: dyn_dyn_loss   : 0.12005, dyn_sta_loss   : 2.18386, tot_dyn_loss   : 0.32643, sta_sta_loss   : 0.57483, 
epoch  42 summary: dyn_dyn_loss   : 0.11927, dyn_sta_loss   : 2.19344, tot_dyn_loss   : 0.32669, sta_sta_loss   : 0.57483, 
epoch  43 summary: dyn_dyn_loss   : 0.11835, dyn_sta_loss   : 2.19341, tot_dyn_loss   : 0.32586, sta_sta_loss   : 0.57483, 
epoch  44 summary: dyn_dyn_loss   : 0.11724, dyn_sta_loss   : 2.20345, tot_dyn_loss   : 0.32586, sta_sta_loss   : 0.57483, 
epoch  45 summary: dyn_dyn_loss   : 0.11705, dyn_sta_loss   : 2.19427, tot_dyn_loss   : 0.32477, sta_sta_loss   : 0.57483, 
epoch  46 summary: dyn_dyn_loss   : 0.11709, dyn_sta_loss   : 2.18422, tot_dyn_loss   : 0.32381, sta_sta_loss   : 0.57483, 
epoch  47 summary: dyn_dyn_loss   : 0.11717, dyn_sta_loss   : 2.18579, tot_dyn_loss   : 0.32403, sta_sta_loss   : 0.57483, 
