Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.07694, dyn_sta_loss   : 4.15967, tot_dyn_loss   : 2.93485, sta_sta_loss   : 0.12050, 
train loss: 2.7847, train acc: 0.4355
epoch   1 summary: dyn_dyn_loss   : 0.07604, dyn_sta_loss   : 3.98741, tot_dyn_loss   : 2.81400, sta_sta_loss   : 0.12050, 
epoch   2 summary: dyn_dyn_loss   : 0.07417, dyn_sta_loss   : 3.82828, tot_dyn_loss   : 2.70205, sta_sta_loss   : 0.12050, 
epoch   3 summary: dyn_dyn_loss   : 0.07226, dyn_sta_loss   : 3.67988, tot_dyn_loss   : 2.59759, sta_sta_loss   : 0.12050, 
epoch   4 summary: dyn_dyn_loss   : 0.07055, dyn_sta_loss   : 3.54057, tot_dyn_loss   : 2.49957, sta_sta_loss   : 0.12050, 
epoch   5 summary: dyn_dyn_loss   : 0.06962, dyn_sta_loss   : 3.41595, tot_dyn_loss   : 2.41206, sta_sta_loss   : 0.12050, 
epoch   6 summary: dyn_dyn_loss   : 0.06956, dyn_sta_loss   : 3.30535, tot_dyn_loss   : 2.33461, sta_sta_loss   : 0.12050, 
epoch   7 summary: dyn_dyn_loss   : 0.07036, dyn_sta_loss   : 3.20306, tot_dyn_loss   : 2.26325, sta_sta_loss   : 0.12050, 
epoch   8 summary: dyn_dyn_loss   : 0.07195, dyn_sta_loss   : 3.11141, tot_dyn_loss   : 2.19957, sta_sta_loss   : 0.12050, 
epoch   9 summary: dyn_dyn_loss   : 0.07437, dyn_sta_loss   : 3.02610, tot_dyn_loss   : 2.14058, sta_sta_loss   : 0.12050, 
epoch  10 summary: dyn_dyn_loss   : 0.07754, dyn_sta_loss   : 2.95850, tot_dyn_loss   : 2.09421, sta_sta_loss   : 0.12050, 
train loss: 0.0004, train acc: 1.0000
