Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.07898, dyn_sta_loss   : 4.13428, tot_dyn_loss   : 2.91769, sta_sta_loss   : 0.12050, 
train loss: 2.0258, train acc: 0.6279
epoch   1 summary: dyn_dyn_loss   : 0.07667, dyn_sta_loss   : 3.85288, tot_dyn_loss   : 2.72002, sta_sta_loss   : 0.12050, 
epoch   2 summary: dyn_dyn_loss   : 0.07376, dyn_sta_loss   : 3.60036, tot_dyn_loss   : 2.54238, sta_sta_loss   : 0.12050, 
epoch   3 summary: dyn_dyn_loss   : 0.07234, dyn_sta_loss   : 3.38032, tot_dyn_loss   : 2.38793, sta_sta_loss   : 0.12050, 
epoch   4 summary: dyn_dyn_loss   : 0.07366, dyn_sta_loss   : 3.19777, tot_dyn_loss   : 2.26053, sta_sta_loss   : 0.12050, 
epoch   5 summary: dyn_dyn_loss   : 0.07741, dyn_sta_loss   : 3.04850, tot_dyn_loss   : 2.15717, sta_sta_loss   : 0.12050, 
epoch   6 summary: dyn_dyn_loss   : 0.08328, dyn_sta_loss   : 2.93258, tot_dyn_loss   : 2.07779, sta_sta_loss   : 0.12050, 
epoch   7 summary: dyn_dyn_loss   : 0.09100, dyn_sta_loss   : 2.82932, tot_dyn_loss   : 2.00782, sta_sta_loss   : 0.12050, 
epoch   8 summary: dyn_dyn_loss   : 0.09927, dyn_sta_loss   : 2.75763, tot_dyn_loss   : 1.96012, sta_sta_loss   : 0.12050, 
epoch   9 summary: dyn_dyn_loss   : 0.10747, dyn_sta_loss   : 2.69554, tot_dyn_loss   : 1.91912, sta_sta_loss   : 0.12050, 
epoch  10 summary: dyn_dyn_loss   : 0.11567, dyn_sta_loss   : 2.63881, tot_dyn_loss   : 1.88187, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  11 summary: dyn_dyn_loss   : 0.12343, dyn_sta_loss   : 2.60874, tot_dyn_loss   : 1.86315, sta_sta_loss   : 0.12050, 
epoch  12 summary: dyn_dyn_loss   : 0.12896, dyn_sta_loss   : 2.59057, tot_dyn_loss   : 1.85209, sta_sta_loss   : 0.12050, 
epoch  13 summary: dyn_dyn_loss   : 0.13260, dyn_sta_loss   : 2.57494, tot_dyn_loss   : 1.84224, sta_sta_loss   : 0.12050, 
epoch  14 summary: dyn_dyn_loss   : 0.13561, dyn_sta_loss   : 2.56231, tot_dyn_loss   : 1.83430, sta_sta_loss   : 0.12050, 
epoch  15 summary: dyn_dyn_loss   : 0.13865, dyn_sta_loss   : 2.53713, tot_dyn_loss   : 1.81759, sta_sta_loss   : 0.12050, 
epoch  16 summary: dyn_dyn_loss   : 0.14150, dyn_sta_loss   : 2.52441, tot_dyn_loss   : 1.80953, sta_sta_loss   : 0.12050, 
epoch  17 summary: dyn_dyn_loss   : 0.14372, dyn_sta_loss   : 2.51334, tot_dyn_loss   : 1.80245, sta_sta_loss   : 0.12050, 
epoch  18 summary: dyn_dyn_loss   : 0.14533, dyn_sta_loss   : 2.51949, tot_dyn_loss   : 1.80724, sta_sta_loss   : 0.12050, 
epoch  19 summary: dyn_dyn_loss   : 0.14513, dyn_sta_loss   : 2.51356, tot_dyn_loss   : 1.80303, sta_sta_loss   : 0.12050, 
epoch  20 summary: dyn_dyn_loss   : 0.14634, dyn_sta_loss   : 2.49884, tot_dyn_loss   : 1.79309, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  21 summary: dyn_dyn_loss   : 0.14785, dyn_sta_loss   : 2.50449, tot_dyn_loss   : 1.79750, sta_sta_loss   : 0.12050, 
epoch  22 summary: dyn_dyn_loss   : 0.14821, dyn_sta_loss   : 2.51643, tot_dyn_loss   : 1.80597, sta_sta_loss   : 0.12050, 
epoch  23 summary: dyn_dyn_loss   : 0.14717, dyn_sta_loss   : 2.50196, tot_dyn_loss   : 1.79553, sta_sta_loss   : 0.12050, 
epoch  24 summary: dyn_dyn_loss   : 0.14805, dyn_sta_loss   : 2.49550, tot_dyn_loss   : 1.79127, sta_sta_loss   : 0.12050, 
epoch  25 summary: dyn_dyn_loss   : 0.14897, dyn_sta_loss   : 2.50418, tot_dyn_loss   : 1.79762, sta_sta_loss   : 0.12050, 
epoch  26 summary: dyn_dyn_loss   : 0.14862, dyn_sta_loss   : 2.51020, tot_dyn_loss   : 1.80173, sta_sta_loss   : 0.12050, 
epoch  27 summary: dyn_dyn_loss   : 0.14844, dyn_sta_loss   : 2.50657, tot_dyn_loss   : 1.79913, sta_sta_loss   : 0.12050, 
epoch  28 summary: dyn_dyn_loss   : 0.14891, dyn_sta_loss   : 2.49582, tot_dyn_loss   : 1.79175, sta_sta_loss   : 0.12050, 
epoch  29 summary: dyn_dyn_loss   : 0.14949, dyn_sta_loss   : 2.51400, tot_dyn_loss   : 1.80465, sta_sta_loss   : 0.12050, 
epoch  30 summary: dyn_dyn_loss   : 0.14798, dyn_sta_loss   : 2.50069, tot_dyn_loss   : 1.79487, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  31 summary: dyn_dyn_loss   : 0.14867, dyn_sta_loss   : 2.50681, tot_dyn_loss   : 1.79937, sta_sta_loss   : 0.12050, 
epoch  32 summary: dyn_dyn_loss   : 0.14829, dyn_sta_loss   : 2.50630, tot_dyn_loss   : 1.79890, sta_sta_loss   : 0.12050, 
epoch  33 summary: dyn_dyn_loss   : 0.14885, dyn_sta_loss   : 2.50638, tot_dyn_loss   : 1.79912, sta_sta_loss   : 0.12050, 
epoch  34 summary: dyn_dyn_loss   : 0.14899, dyn_sta_loss   : 2.50238, tot_dyn_loss   : 1.79636, sta_sta_loss   : 0.12050, 
epoch  35 summary: dyn_dyn_loss   : 0.14933, dyn_sta_loss   : 2.51486, tot_dyn_loss   : 1.80520, sta_sta_loss   : 0.12050, 
epoch  36 summary: dyn_dyn_loss   : 0.14795, dyn_sta_loss   : 2.51355, tot_dyn_loss   : 1.80387, sta_sta_loss   : 0.12050, 
epoch  37 summary: dyn_dyn_loss   : 0.14763, dyn_sta_loss   : 2.51042, tot_dyn_loss   : 1.80158, sta_sta_loss   : 0.12050, 
epoch  38 summary: dyn_dyn_loss   : 0.14782, dyn_sta_loss   : 2.50347, tot_dyn_loss   : 1.79678, sta_sta_loss   : 0.12050, 
epoch  39 summary: dyn_dyn_loss   : 0.14846, dyn_sta_loss   : 2.50678, tot_dyn_loss   : 1.79929, sta_sta_loss   : 0.12050, 
epoch  40 summary: dyn_dyn_loss   : 0.14840, dyn_sta_loss   : 2.50906, tot_dyn_loss   : 1.80087, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  41 summary: dyn_dyn_loss   : 0.14824, dyn_sta_loss   : 2.50080, tot_dyn_loss   : 1.79503, sta_sta_loss   : 0.12050, 
epoch  42 summary: dyn_dyn_loss   : 0.14905, dyn_sta_loss   : 2.49935, tot_dyn_loss   : 1.79426, sta_sta_loss   : 0.12050, 
epoch  43 summary: dyn_dyn_loss   : 0.14923, dyn_sta_loss   : 2.49537, tot_dyn_loss   : 1.79153, sta_sta_loss   : 0.12050, 
epoch  44 summary: dyn_dyn_loss   : 0.14973, dyn_sta_loss   : 2.50277, tot_dyn_loss   : 1.79686, sta_sta_loss   : 0.12050, 
epoch  45 summary: dyn_dyn_loss   : 0.14962, dyn_sta_loss   : 2.50070, tot_dyn_loss   : 1.79537, sta_sta_loss   : 0.12050, 
epoch  46 summary: dyn_dyn_loss   : 0.14968, dyn_sta_loss   : 2.50070, tot_dyn_loss   : 1.79539, sta_sta_loss   : 0.12050, 
epoch  47 summary: dyn_dyn_loss   : 0.14956, dyn_sta_loss   : 2.50201, tot_dyn_loss   : 1.79628, sta_sta_loss   : 0.12050, 
epoch  48 summary: dyn_dyn_loss   : 0.14906, dyn_sta_loss   : 2.51079, tot_dyn_loss   : 1.80227, sta_sta_loss   : 0.12050, 
epoch  49 summary: dyn_dyn_loss   : 0.14778, dyn_sta_loss   : 2.51263, tot_dyn_loss   : 1.80317, sta_sta_loss   : 0.12050, 
epoch  50 summary: dyn_dyn_loss   : 0.14806, dyn_sta_loss   : 2.50585, tot_dyn_loss   : 1.79851, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  51 summary: dyn_dyn_loss   : 0.14877, dyn_sta_loss   : 2.50098, tot_dyn_loss   : 1.79532, sta_sta_loss   : 0.12050, 
epoch  52 summary: dyn_dyn_loss   : 0.14929, dyn_sta_loss   : 2.50517, tot_dyn_loss   : 1.79840, sta_sta_loss   : 0.12050, 
epoch  53 summary: dyn_dyn_loss   : 0.14932, dyn_sta_loss   : 2.50810, tot_dyn_loss   : 1.80046, sta_sta_loss   : 0.12050, 
epoch  54 summary: dyn_dyn_loss   : 0.14824, dyn_sta_loss   : 2.51838, tot_dyn_loss   : 1.80734, sta_sta_loss   : 0.12050, 
epoch  55 summary: dyn_dyn_loss   : 0.14758, dyn_sta_loss   : 2.51852, tot_dyn_loss   : 1.80724, sta_sta_loss   : 0.12050, 
epoch  56 summary: dyn_dyn_loss   : 0.14753, dyn_sta_loss   : 2.50378, tot_dyn_loss   : 1.79691, sta_sta_loss   : 0.12050, 
epoch  57 summary: dyn_dyn_loss   : 0.14855, dyn_sta_loss   : 2.50003, tot_dyn_loss   : 1.79459, sta_sta_loss   : 0.12050, 
epoch  58 summary: dyn_dyn_loss   : 0.14927, dyn_sta_loss   : 2.51830, tot_dyn_loss   : 1.80759, sta_sta_loss   : 0.12050, 
epoch  59 summary: dyn_dyn_loss   : 0.14801, dyn_sta_loss   : 2.49730, tot_dyn_loss   : 1.79251, sta_sta_loss   : 0.12050, 
epoch  60 summary: dyn_dyn_loss   : 0.14889, dyn_sta_loss   : 2.50441, tot_dyn_loss   : 1.79775, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  61 summary: dyn_dyn_loss   : 0.14861, dyn_sta_loss   : 2.51221, tot_dyn_loss   : 1.80313, sta_sta_loss   : 0.12050, 
epoch  62 summary: dyn_dyn_loss   : 0.14841, dyn_sta_loss   : 2.51165, tot_dyn_loss   : 1.80268, sta_sta_loss   : 0.12050, 
epoch  63 summary: dyn_dyn_loss   : 0.14797, dyn_sta_loss   : 2.50526, tot_dyn_loss   : 1.79807, sta_sta_loss   : 0.12050, 
epoch  64 summary: dyn_dyn_loss   : 0.14833, dyn_sta_loss   : 2.50817, tot_dyn_loss   : 1.80022, sta_sta_loss   : 0.12050, 
epoch  65 summary: dyn_dyn_loss   : 0.14857, dyn_sta_loss   : 2.49592, tot_dyn_loss   : 1.79171, sta_sta_loss   : 0.12050, 
epoch  66 summary: dyn_dyn_loss   : 0.14927, dyn_sta_loss   : 2.51068, tot_dyn_loss   : 1.80225, sta_sta_loss   : 0.12050, 
epoch  67 summary: dyn_dyn_loss   : 0.14832, dyn_sta_loss   : 2.49738, tot_dyn_loss   : 1.79266, sta_sta_loss   : 0.12050, 
epoch  68 summary: dyn_dyn_loss   : 0.14909, dyn_sta_loss   : 2.51472, tot_dyn_loss   : 1.80503, sta_sta_loss   : 0.12050, 
epoch  69 summary: dyn_dyn_loss   : 0.14871, dyn_sta_loss   : 2.49779, tot_dyn_loss   : 1.79307, sta_sta_loss   : 0.12050, 
epoch  70 summary: dyn_dyn_loss   : 0.14950, dyn_sta_loss   : 2.49879, tot_dyn_loss   : 1.79400, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  71 summary: dyn_dyn_loss   : 0.15000, dyn_sta_loss   : 2.51433, tot_dyn_loss   : 1.80503, sta_sta_loss   : 0.12050, 
epoch  72 summary: dyn_dyn_loss   : 0.14822, dyn_sta_loss   : 2.50502, tot_dyn_loss   : 1.79798, sta_sta_loss   : 0.12050, 
epoch  73 summary: dyn_dyn_loss   : 0.14829, dyn_sta_loss   : 2.49854, tot_dyn_loss   : 1.79347, sta_sta_loss   : 0.12050, 
epoch  74 summary: dyn_dyn_loss   : 0.14907, dyn_sta_loss   : 2.49449, tot_dyn_loss   : 1.79087, sta_sta_loss   : 0.12050, 
epoch  75 summary: dyn_dyn_loss   : 0.14953, dyn_sta_loss   : 2.50117, tot_dyn_loss   : 1.79568, sta_sta_loss   : 0.12050, 
epoch  76 summary: dyn_dyn_loss   : 0.14940, dyn_sta_loss   : 2.50462, tot_dyn_loss   : 1.79806, sta_sta_loss   : 0.12050, 
epoch  77 summary: dyn_dyn_loss   : 0.14959, dyn_sta_loss   : 2.51333, tot_dyn_loss   : 1.80421, sta_sta_loss   : 0.12050, 
epoch  78 summary: dyn_dyn_loss   : 0.14803, dyn_sta_loss   : 2.49524, tot_dyn_loss   : 1.79108, sta_sta_loss   : 0.12050, 
epoch  79 summary: dyn_dyn_loss   : 0.14904, dyn_sta_loss   : 2.49859, tot_dyn_loss   : 1.79373, sta_sta_loss   : 0.12050, 
epoch  80 summary: dyn_dyn_loss   : 0.14935, dyn_sta_loss   : 2.50521, tot_dyn_loss   : 1.79845, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  81 summary: dyn_dyn_loss   : 0.14875, dyn_sta_loss   : 2.51381, tot_dyn_loss   : 1.80429, sta_sta_loss   : 0.12050, 
epoch  82 summary: dyn_dyn_loss   : 0.14799, dyn_sta_loss   : 2.50531, tot_dyn_loss   : 1.79811, sta_sta_loss   : 0.12050, 
epoch  83 summary: dyn_dyn_loss   : 0.14886, dyn_sta_loss   : 2.50018, tot_dyn_loss   : 1.79478, sta_sta_loss   : 0.12050, 
epoch  84 summary: dyn_dyn_loss   : 0.14940, dyn_sta_loss   : 2.50785, tot_dyn_loss   : 1.80032, sta_sta_loss   : 0.12050, 
epoch  85 summary: dyn_dyn_loss   : 0.14847, dyn_sta_loss   : 2.50064, tot_dyn_loss   : 1.79499, sta_sta_loss   : 0.12050, 
epoch  86 summary: dyn_dyn_loss   : 0.14945, dyn_sta_loss   : 2.49197, tot_dyn_loss   : 1.78921, sta_sta_loss   : 0.12050, 
epoch  87 summary: dyn_dyn_loss   : 0.15028, dyn_sta_loss   : 2.50017, tot_dyn_loss   : 1.79520, sta_sta_loss   : 0.12050, 
epoch  88 summary: dyn_dyn_loss   : 0.14929, dyn_sta_loss   : 2.51093, tot_dyn_loss   : 1.80244, sta_sta_loss   : 0.12050, 
