Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.07694, dyn_sta_loss   : 4.15967, tot_dyn_loss   : 1.71003, sta_sta_loss   : 0.12050, 
train loss: 2.7847, train acc: 0.4355
epoch   1 summary: dyn_dyn_loss   : 0.07604, dyn_sta_loss   : 3.98742, tot_dyn_loss   : 1.64059, sta_sta_loss   : 0.12050, 
epoch   2 summary: dyn_dyn_loss   : 0.07417, dyn_sta_loss   : 3.82828, tot_dyn_loss   : 1.57581, sta_sta_loss   : 0.12050, 
epoch   3 summary: dyn_dyn_loss   : 0.07225, dyn_sta_loss   : 3.67975, tot_dyn_loss   : 1.51525, sta_sta_loss   : 0.12050, 
epoch   4 summary: dyn_dyn_loss   : 0.07054, dyn_sta_loss   : 3.54059, tot_dyn_loss   : 1.45856, sta_sta_loss   : 0.12050, 
epoch   5 summary: dyn_dyn_loss   : 0.06962, dyn_sta_loss   : 3.41598, tot_dyn_loss   : 1.40816, sta_sta_loss   : 0.12050, 
epoch   6 summary: dyn_dyn_loss   : 0.06955, dyn_sta_loss   : 3.30539, tot_dyn_loss   : 1.36388, sta_sta_loss   : 0.12050, 
epoch   7 summary: dyn_dyn_loss   : 0.07035, dyn_sta_loss   : 3.20310, tot_dyn_loss   : 1.32345, sta_sta_loss   : 0.12050, 
epoch   8 summary: dyn_dyn_loss   : 0.07194, dyn_sta_loss   : 3.11144, tot_dyn_loss   : 1.28774, sta_sta_loss   : 0.12050, 
epoch   9 summary: dyn_dyn_loss   : 0.07436, dyn_sta_loss   : 3.02614, tot_dyn_loss   : 1.25507, sta_sta_loss   : 0.12050, 
epoch  10 summary: dyn_dyn_loss   : 0.07753, dyn_sta_loss   : 2.95855, tot_dyn_loss   : 1.22994, sta_sta_loss   : 0.12050, 
train loss: 0.0004, train acc: 1.0000
epoch  11 summary: dyn_dyn_loss   : 0.08125, dyn_sta_loss   : 2.90168, tot_dyn_loss   : 1.20942, sta_sta_loss   : 0.12050, 
epoch  12 summary: dyn_dyn_loss   : 0.08562, dyn_sta_loss   : 2.84497, tot_dyn_loss   : 1.18936, sta_sta_loss   : 0.12050, 
epoch  13 summary: dyn_dyn_loss   : 0.09019, dyn_sta_loss   : 2.79622, tot_dyn_loss   : 1.17260, sta_sta_loss   : 0.12050, 
epoch  14 summary: dyn_dyn_loss   : 0.09474, dyn_sta_loss   : 2.74791, tot_dyn_loss   : 1.15601, sta_sta_loss   : 0.12050, 
epoch  15 summary: dyn_dyn_loss   : 0.09939, dyn_sta_loss   : 2.71215, tot_dyn_loss   : 1.14449, sta_sta_loss   : 0.12050, 
epoch  16 summary: dyn_dyn_loss   : 0.10430, dyn_sta_loss   : 2.68473, tot_dyn_loss   : 1.13647, sta_sta_loss   : 0.12050, 
epoch  17 summary: dyn_dyn_loss   : 0.10850, dyn_sta_loss   : 2.66702, tot_dyn_loss   : 1.13191, sta_sta_loss   : 0.12050, 
epoch  18 summary: dyn_dyn_loss   : 0.11225, dyn_sta_loss   : 2.63905, tot_dyn_loss   : 1.12297, sta_sta_loss   : 0.12050, 
epoch  19 summary: dyn_dyn_loss   : 0.11582, dyn_sta_loss   : 2.61623, tot_dyn_loss   : 1.11598, sta_sta_loss   : 0.12050, 
epoch  20 summary: dyn_dyn_loss   : 0.11936, dyn_sta_loss   : 2.59688, tot_dyn_loss   : 1.11037, sta_sta_loss   : 0.12050, 
train loss: 0.0000, train acc: 1.0000
epoch  21 summary: dyn_dyn_loss   : 0.12269, dyn_sta_loss   : 2.58297, tot_dyn_loss   : 1.10680, sta_sta_loss   : 0.12050, 
epoch  22 summary: dyn_dyn_loss   : 0.12583, dyn_sta_loss   : 2.56836, tot_dyn_loss   : 1.10284, sta_sta_loss   : 0.12050, 
epoch  23 summary: dyn_dyn_loss   : 0.12831, dyn_sta_loss   : 2.55965, tot_dyn_loss   : 1.10084, sta_sta_loss   : 0.12050, 
epoch  24 summary: dyn_dyn_loss   : 0.13051, dyn_sta_loss   : 2.54879, tot_dyn_loss   : 1.09782, sta_sta_loss   : 0.12050, 
epoch  25 summary: dyn_dyn_loss   : 0.13260, dyn_sta_loss   : 2.54090, tot_dyn_loss   : 1.09592, sta_sta_loss   : 0.12050, 
epoch  26 summary: dyn_dyn_loss   : 0.13445, dyn_sta_loss   : 2.52723, tot_dyn_loss   : 1.09156, sta_sta_loss   : 0.12050, 
epoch  27 summary: dyn_dyn_loss   : 0.13634, dyn_sta_loss   : 2.52646, tot_dyn_loss   : 1.09239, sta_sta_loss   : 0.12050, 
epoch  28 summary: dyn_dyn_loss   : 0.13752, dyn_sta_loss   : 2.52711, tot_dyn_loss   : 1.09336, sta_sta_loss   : 0.12050, 
epoch  29 summary: dyn_dyn_loss   : 0.13802, dyn_sta_loss   : 2.52647, tot_dyn_loss   : 1.09340, sta_sta_loss   : 0.12050, 
epoch  30 summary: dyn_dyn_loss   : 0.13855, dyn_sta_loss   : 2.51392, tot_dyn_loss   : 1.08870, sta_sta_loss   : 0.12050, 
