Before CTE Training: train eu loss: 1.063186526298523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6669921875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 2.32858, dyn_sta_loss   : 2.76472, tot_dyn_loss   : 2.50304, sta_sta_loss   : 4.06241, 
train loss: 0.8166, train acc: 0.8398
epoch   1 summary: dyn_dyn_loss   : 1.91720, dyn_sta_loss   : 1.00488, tot_dyn_loss   : 1.55227, sta_sta_loss   : 4.06241, 
epoch   2 summary: dyn_dyn_loss   : 1.72803, dyn_sta_loss   : 0.86580, tot_dyn_loss   : 1.38314, sta_sta_loss   : 4.06241, 
epoch   3 summary: dyn_dyn_loss   : 1.55516, dyn_sta_loss   : 0.89368, tot_dyn_loss   : 1.29056, sta_sta_loss   : 4.06241, 
epoch   4 summary: dyn_dyn_loss   : 1.62947, dyn_sta_loss   : 0.74068, tot_dyn_loss   : 1.27395, sta_sta_loss   : 4.06241, 
epoch   5 summary: dyn_dyn_loss   : 1.55719, dyn_sta_loss   : 0.72659, tot_dyn_loss   : 1.22495, sta_sta_loss   : 4.06241, 
epoch   6 summary: dyn_dyn_loss   : 1.55657, dyn_sta_loss   : 0.71623, tot_dyn_loss   : 1.22044, sta_sta_loss   : 4.06241, 
epoch   7 summary: dyn_dyn_loss   : 1.49640, dyn_sta_loss   : 0.71405, tot_dyn_loss   : 1.18346, sta_sta_loss   : 4.06241, 
epoch   8 summary: dyn_dyn_loss   : 1.51940, dyn_sta_loss   : 0.68837, tot_dyn_loss   : 1.18699, sta_sta_loss   : 4.06241, 
epoch   9 summary: dyn_dyn_loss   : 1.46928, dyn_sta_loss   : 0.69613, tot_dyn_loss   : 1.16002, sta_sta_loss   : 4.06241, 
epoch  10 summary: dyn_dyn_loss   : 1.48020, dyn_sta_loss   : 0.68504, tot_dyn_loss   : 1.16214, sta_sta_loss   : 4.06241, 
train loss: 0.2513, train acc: 0.9609
epoch  11 summary: dyn_dyn_loss   : 1.44766, dyn_sta_loss   : 0.68466, tot_dyn_loss   : 1.14246, sta_sta_loss   : 4.06241, 
epoch  12 summary: dyn_dyn_loss   : 1.44863, dyn_sta_loss   : 0.68146, tot_dyn_loss   : 1.14176, sta_sta_loss   : 4.06241, 
epoch  13 summary: dyn_dyn_loss   : 1.42966, dyn_sta_loss   : 0.67769, tot_dyn_loss   : 1.12888, sta_sta_loss   : 4.06241, 
epoch  14 summary: dyn_dyn_loss   : 1.43895, dyn_sta_loss   : 0.67152, tot_dyn_loss   : 1.13198, sta_sta_loss   : 4.06241, 
epoch  15 summary: dyn_dyn_loss   : 1.42348, dyn_sta_loss   : 0.67044, tot_dyn_loss   : 1.12227, sta_sta_loss   : 4.06241, 
epoch  16 summary: dyn_dyn_loss   : 1.42877, dyn_sta_loss   : 0.67001, tot_dyn_loss   : 1.12527, sta_sta_loss   : 4.06241, 
epoch  17 summary: dyn_dyn_loss   : 1.41335, dyn_sta_loss   : 0.67246, tot_dyn_loss   : 1.11700, sta_sta_loss   : 4.06241, 
epoch  18 summary: dyn_dyn_loss   : 1.41354, dyn_sta_loss   : 0.67568, tot_dyn_loss   : 1.11840, sta_sta_loss   : 4.06241, 
epoch  19 summary: dyn_dyn_loss   : 1.39923, dyn_sta_loss   : 0.67455, tot_dyn_loss   : 1.10936, sta_sta_loss   : 4.06241, 
epoch  20 summary: dyn_dyn_loss   : 1.40132, dyn_sta_loss   : 0.67376, tot_dyn_loss   : 1.11029, sta_sta_loss   : 4.06241, 
train loss: 0.2083, train acc: 0.9688
epoch  21 summary: dyn_dyn_loss   : 1.38817, dyn_sta_loss   : 0.67106, tot_dyn_loss   : 1.10133, sta_sta_loss   : 4.06241, 
epoch  22 summary: dyn_dyn_loss   : 1.39144, dyn_sta_loss   : 0.67260, tot_dyn_loss   : 1.10390, sta_sta_loss   : 4.06241, 
epoch  23 summary: dyn_dyn_loss   : 1.37986, dyn_sta_loss   : 0.67044, tot_dyn_loss   : 1.09609, sta_sta_loss   : 4.06241, 
epoch  24 summary: dyn_dyn_loss   : 1.38584, dyn_sta_loss   : 0.66829, tot_dyn_loss   : 1.09882, sta_sta_loss   : 4.06241, 
epoch  25 summary: dyn_dyn_loss   : 1.37201, dyn_sta_loss   : 0.66619, tot_dyn_loss   : 1.08968, sta_sta_loss   : 4.06241, 
epoch  26 summary: dyn_dyn_loss   : 1.37985, dyn_sta_loss   : 0.66792, tot_dyn_loss   : 1.09508, sta_sta_loss   : 4.06241, 
epoch  27 summary: dyn_dyn_loss   : 1.36904, dyn_sta_loss   : 0.65897, tot_dyn_loss   : 1.08501, sta_sta_loss   : 4.06241, 
epoch  28 summary: dyn_dyn_loss   : 1.38427, dyn_sta_loss   : 0.66195, tot_dyn_loss   : 1.09534, sta_sta_loss   : 4.06241, 
epoch  29 summary: dyn_dyn_loss   : 1.36437, dyn_sta_loss   : 0.66307, tot_dyn_loss   : 1.08385, sta_sta_loss   : 4.06241, 
epoch  30 summary: dyn_dyn_loss   : 1.38028, dyn_sta_loss   : 0.66527, tot_dyn_loss   : 1.09428, sta_sta_loss   : 4.06241, 
train loss: 0.2032, train acc: 0.9692
epoch  31 summary: dyn_dyn_loss   : 1.35889, dyn_sta_loss   : 0.66860, tot_dyn_loss   : 1.08277, sta_sta_loss   : 4.06241, 
epoch  32 summary: dyn_dyn_loss   : 1.36643, dyn_sta_loss   : 0.66552, tot_dyn_loss   : 1.08607, sta_sta_loss   : 4.06241, 
epoch  33 summary: dyn_dyn_loss   : 1.35619, dyn_sta_loss   : 0.66492, tot_dyn_loss   : 1.07968, sta_sta_loss   : 4.06241, 
epoch  34 summary: dyn_dyn_loss   : 1.35953, dyn_sta_loss   : 0.66276, tot_dyn_loss   : 1.08082, sta_sta_loss   : 4.06241, 
epoch  35 summary: dyn_dyn_loss   : 1.35862, dyn_sta_loss   : 0.65719, tot_dyn_loss   : 1.07805, sta_sta_loss   : 4.06241, 
epoch  36 summary: dyn_dyn_loss   : 1.36420, dyn_sta_loss   : 0.65965, tot_dyn_loss   : 1.08238, sta_sta_loss   : 4.06241, 
epoch  37 summary: dyn_dyn_loss   : 1.35244, dyn_sta_loss   : 0.66003, tot_dyn_loss   : 1.07548, sta_sta_loss   : 4.06241, 
epoch  38 summary: dyn_dyn_loss   : 1.36388, dyn_sta_loss   : 0.65943, tot_dyn_loss   : 1.08210, sta_sta_loss   : 4.06241, 
epoch  39 summary: dyn_dyn_loss   : 1.35332, dyn_sta_loss   : 0.65422, tot_dyn_loss   : 1.07368, sta_sta_loss   : 4.06241, 
epoch  40 summary: dyn_dyn_loss   : 1.36637, dyn_sta_loss   : 0.65855, tot_dyn_loss   : 1.08324, sta_sta_loss   : 4.06241, 
train loss: 0.1834, train acc: 0.9736
epoch  41 summary: dyn_dyn_loss   : 1.35173, dyn_sta_loss   : 0.65653, tot_dyn_loss   : 1.07365, sta_sta_loss   : 4.06241, 
epoch  42 summary: dyn_dyn_loss   : 1.36661, dyn_sta_loss   : 0.65295, tot_dyn_loss   : 1.08115, sta_sta_loss   : 4.06241, 
epoch  43 summary: dyn_dyn_loss   : 1.35372, dyn_sta_loss   : 0.65492, tot_dyn_loss   : 1.07420, sta_sta_loss   : 4.06241, 
epoch  44 summary: dyn_dyn_loss   : 1.35852, dyn_sta_loss   : 0.65577, tot_dyn_loss   : 1.07742, sta_sta_loss   : 4.06241, 
epoch  45 summary: dyn_dyn_loss   : 1.35100, dyn_sta_loss   : 0.65566, tot_dyn_loss   : 1.07286, sta_sta_loss   : 4.06241, 
epoch  46 summary: dyn_dyn_loss   : 1.35429, dyn_sta_loss   : 0.65487, tot_dyn_loss   : 1.07452, sta_sta_loss   : 4.06241, 
epoch  47 summary: dyn_dyn_loss   : 1.35079, dyn_sta_loss   : 0.65581, tot_dyn_loss   : 1.07280, sta_sta_loss   : 4.06241, 
epoch  48 summary: dyn_dyn_loss   : 1.35352, dyn_sta_loss   : 0.65330, tot_dyn_loss   : 1.07343, sta_sta_loss   : 4.06241, 
epoch  49 summary: dyn_dyn_loss   : 1.35527, dyn_sta_loss   : 0.65148, tot_dyn_loss   : 1.07376, sta_sta_loss   : 4.06241, 
epoch  50 summary: dyn_dyn_loss   : 1.34956, dyn_sta_loss   : 0.65337, tot_dyn_loss   : 1.07108, sta_sta_loss   : 4.06241, 
train loss: 0.1740, train acc: 0.9780
epoch  51 summary: dyn_dyn_loss   : 1.35067, dyn_sta_loss   : 0.65600, tot_dyn_loss   : 1.07280, sta_sta_loss   : 4.06241, 
epoch  52 summary: dyn_dyn_loss   : 1.34919, dyn_sta_loss   : 0.65538, tot_dyn_loss   : 1.07166, sta_sta_loss   : 4.06241, 
epoch  53 summary: dyn_dyn_loss   : 1.34886, dyn_sta_loss   : 0.65429, tot_dyn_loss   : 1.07103, sta_sta_loss   : 4.06241, 
epoch  54 summary: dyn_dyn_loss   : 1.34879, dyn_sta_loss   : 0.65257, tot_dyn_loss   : 1.07030, sta_sta_loss   : 4.06241, 
epoch  55 summary: dyn_dyn_loss   : 1.35222, dyn_sta_loss   : 0.65200, tot_dyn_loss   : 1.07213, sta_sta_loss   : 4.06241, 
epoch  56 summary: dyn_dyn_loss   : 1.34857, dyn_sta_loss   : 0.65417, tot_dyn_loss   : 1.07081, sta_sta_loss   : 4.06241, 
epoch  57 summary: dyn_dyn_loss   : 1.35192, dyn_sta_loss   : 0.65500, tot_dyn_loss   : 1.07315, sta_sta_loss   : 4.06241, 
epoch  58 summary: dyn_dyn_loss   : 1.34891, dyn_sta_loss   : 0.65327, tot_dyn_loss   : 1.07066, sta_sta_loss   : 4.06241, 
epoch  59 summary: dyn_dyn_loss   : 1.35284, dyn_sta_loss   : 0.65425, tot_dyn_loss   : 1.07340, sta_sta_loss   : 4.06241, 
epoch  60 summary: dyn_dyn_loss   : 1.34728, dyn_sta_loss   : 0.65606, tot_dyn_loss   : 1.07080, sta_sta_loss   : 4.06241, 
train loss: 0.1753, train acc: 0.9780
epoch  61 summary: dyn_dyn_loss   : 1.35301, dyn_sta_loss   : 0.65781, tot_dyn_loss   : 1.07493, sta_sta_loss   : 4.06241, 
epoch  62 summary: dyn_dyn_loss   : 1.34659, dyn_sta_loss   : 0.65460, tot_dyn_loss   : 1.06979, sta_sta_loss   : 4.06241, 
epoch  63 summary: dyn_dyn_loss   : 1.34812, dyn_sta_loss   : 0.65419, tot_dyn_loss   : 1.07055, sta_sta_loss   : 4.06241, 
epoch  64 summary: dyn_dyn_loss   : 1.34751, dyn_sta_loss   : 0.65269, tot_dyn_loss   : 1.06958, sta_sta_loss   : 4.06241, 
epoch  65 summary: dyn_dyn_loss   : 1.35033, dyn_sta_loss   : 0.65488, tot_dyn_loss   : 1.07215, sta_sta_loss   : 4.06241, 
epoch  66 summary: dyn_dyn_loss   : 1.34386, dyn_sta_loss   : 0.65169, tot_dyn_loss   : 1.06699, sta_sta_loss   : 4.06241, 
epoch  67 summary: dyn_dyn_loss   : 1.34715, dyn_sta_loss   : 0.65306, tot_dyn_loss   : 1.06952, sta_sta_loss   : 4.06241, 
epoch  68 summary: dyn_dyn_loss   : 1.34613, dyn_sta_loss   : 0.65339, tot_dyn_loss   : 1.06903, sta_sta_loss   : 4.06241, 
epoch  69 summary: dyn_dyn_loss   : 1.34461, dyn_sta_loss   : 0.65455, tot_dyn_loss   : 1.06858, sta_sta_loss   : 4.06241, 
epoch  70 summary: dyn_dyn_loss   : 1.34375, dyn_sta_loss   : 0.65210, tot_dyn_loss   : 1.06709, sta_sta_loss   : 4.06241, 
train loss: 0.1740, train acc: 0.9775
epoch  71 summary: dyn_dyn_loss   : 1.34590, dyn_sta_loss   : 0.64986, tot_dyn_loss   : 1.06749, sta_sta_loss   : 4.06241, 
epoch  72 summary: dyn_dyn_loss   : 1.34622, dyn_sta_loss   : 0.64942, tot_dyn_loss   : 1.06750, sta_sta_loss   : 4.06241, 
epoch  73 summary: dyn_dyn_loss   : 1.34089, dyn_sta_loss   : 0.65135, tot_dyn_loss   : 1.06507, sta_sta_loss   : 4.06241, 
epoch  74 summary: dyn_dyn_loss   : 1.34129, dyn_sta_loss   : 0.65061, tot_dyn_loss   : 1.06502, sta_sta_loss   : 4.06241, 
epoch  75 summary: dyn_dyn_loss   : 1.34155, dyn_sta_loss   : 0.65113, tot_dyn_loss   : 1.06538, sta_sta_loss   : 4.06241, 
epoch  76 summary: dyn_dyn_loss   : 1.34164, dyn_sta_loss   : 0.65196, tot_dyn_loss   : 1.06577, sta_sta_loss   : 4.06241, 
epoch  77 summary: dyn_dyn_loss   : 1.34273, dyn_sta_loss   : 0.65213, tot_dyn_loss   : 1.06649, sta_sta_loss   : 4.06241, 
epoch  78 summary: dyn_dyn_loss   : 1.34212, dyn_sta_loss   : 0.65319, tot_dyn_loss   : 1.06655, sta_sta_loss   : 4.06241, 
epoch  79 summary: dyn_dyn_loss   : 1.33774, dyn_sta_loss   : 0.65428, tot_dyn_loss   : 1.06436, sta_sta_loss   : 4.06241, 
epoch  80 summary: dyn_dyn_loss   : 1.33748, dyn_sta_loss   : 0.65642, tot_dyn_loss   : 1.06506, sta_sta_loss   : 4.06241, 
train loss: 0.1793, train acc: 0.9771
epoch  81 summary: dyn_dyn_loss   : 1.33302, dyn_sta_loss   : 0.65539, tot_dyn_loss   : 1.06197, sta_sta_loss   : 4.06241, 
epoch  82 summary: dyn_dyn_loss   : 1.33751, dyn_sta_loss   : 0.65327, tot_dyn_loss   : 1.06382, sta_sta_loss   : 4.06241, 
epoch  83 summary: dyn_dyn_loss   : 1.33315, dyn_sta_loss   : 0.65396, tot_dyn_loss   : 1.06148, sta_sta_loss   : 4.06241, 
epoch  84 summary: dyn_dyn_loss   : 1.33743, dyn_sta_loss   : 0.65454, tot_dyn_loss   : 1.06427, sta_sta_loss   : 4.06241, 
epoch  85 summary: dyn_dyn_loss   : 1.33056, dyn_sta_loss   : 0.65685, tot_dyn_loss   : 1.06108, sta_sta_loss   : 4.06241, 
epoch  86 summary: dyn_dyn_loss   : 1.33544, dyn_sta_loss   : 0.65413, tot_dyn_loss   : 1.06292, sta_sta_loss   : 4.06241, 
epoch  87 summary: dyn_dyn_loss   : 1.33056, dyn_sta_loss   : 0.65498, tot_dyn_loss   : 1.06033, sta_sta_loss   : 4.06241, 
epoch  88 summary: dyn_dyn_loss   : 1.33504, dyn_sta_loss   : 0.65447, tot_dyn_loss   : 1.06281, sta_sta_loss   : 4.06241, 
epoch  89 summary: dyn_dyn_loss   : 1.33436, dyn_sta_loss   : 0.65515, tot_dyn_loss   : 1.06268, sta_sta_loss   : 4.06241, 
epoch  90 summary: dyn_dyn_loss   : 1.33734, dyn_sta_loss   : 0.65187, tot_dyn_loss   : 1.06315, sta_sta_loss   : 4.06241, 
train loss: 0.1783, train acc: 0.9751
epoch  91 summary: dyn_dyn_loss   : 1.33344, dyn_sta_loss   : 0.65483, tot_dyn_loss   : 1.06200, sta_sta_loss   : 4.06241, 
epoch  92 summary: dyn_dyn_loss   : 1.33486, dyn_sta_loss   : 0.65481, tot_dyn_loss   : 1.06284, sta_sta_loss   : 4.06241, 
