Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 1.62235, dyn_sta_loss   : 4.02795, tot_dyn_loss   : 1.86291, sta_sta_loss   : 4.06241, 
train loss: 4.2183, train acc: 0.2637
epoch   1 summary: dyn_dyn_loss   : 1.37955, dyn_sta_loss   : 3.64433, tot_dyn_loss   : 1.60602, sta_sta_loss   : 4.06241, 
epoch   2 summary: dyn_dyn_loss   : 1.09033, dyn_sta_loss   : 3.73282, tot_dyn_loss   : 1.35458, sta_sta_loss   : 4.06241, 
epoch   3 summary: dyn_dyn_loss   : 0.94407, dyn_sta_loss   : 3.66929, tot_dyn_loss   : 1.21659, sta_sta_loss   : 4.06241, 
epoch   4 summary: dyn_dyn_loss   : 0.85257, dyn_sta_loss   : 3.69813, tot_dyn_loss   : 1.13712, sta_sta_loss   : 4.06241, 
epoch   5 summary: dyn_dyn_loss   : 0.80879, dyn_sta_loss   : 3.69711, tot_dyn_loss   : 1.09762, sta_sta_loss   : 4.06241, 
epoch   6 summary: dyn_dyn_loss   : 0.77882, dyn_sta_loss   : 3.68465, tot_dyn_loss   : 1.06940, sta_sta_loss   : 4.06241, 
epoch   7 summary: dyn_dyn_loss   : 0.76394, dyn_sta_loss   : 3.67482, tot_dyn_loss   : 1.05502, sta_sta_loss   : 4.06241, 
epoch   8 summary: dyn_dyn_loss   : 0.74971, dyn_sta_loss   : 3.67653, tot_dyn_loss   : 1.04239, sta_sta_loss   : 4.06241, 
epoch   9 summary: dyn_dyn_loss   : 0.73949, dyn_sta_loss   : 3.66768, tot_dyn_loss   : 1.03231, sta_sta_loss   : 4.06241, 
epoch  10 summary: dyn_dyn_loss   : 0.73239, dyn_sta_loss   : 3.66667, tot_dyn_loss   : 1.02582, sta_sta_loss   : 4.06241, 
train loss: 4.4601, train acc: 0.2354
epoch  11 summary: dyn_dyn_loss   : 0.72494, dyn_sta_loss   : 3.67747, tot_dyn_loss   : 1.02020, sta_sta_loss   : 4.06241, 
epoch  12 summary: dyn_dyn_loss   : 0.72026, dyn_sta_loss   : 3.66901, tot_dyn_loss   : 1.01513, sta_sta_loss   : 4.06241, 
epoch  13 summary: dyn_dyn_loss   : 0.71938, dyn_sta_loss   : 3.66850, tot_dyn_loss   : 1.01429, sta_sta_loss   : 4.06241, 
epoch  14 summary: dyn_dyn_loss   : 0.71152, dyn_sta_loss   : 3.67362, tot_dyn_loss   : 1.00773, sta_sta_loss   : 4.06241, 
epoch  15 summary: dyn_dyn_loss   : 0.70633, dyn_sta_loss   : 3.65950, tot_dyn_loss   : 1.00164, sta_sta_loss   : 4.06241, 
epoch  16 summary: dyn_dyn_loss   : 0.70140, dyn_sta_loss   : 3.65566, tot_dyn_loss   : 0.99682, sta_sta_loss   : 4.06241, 
epoch  17 summary: dyn_dyn_loss   : 0.69586, dyn_sta_loss   : 3.65908, tot_dyn_loss   : 0.99218, sta_sta_loss   : 4.06241, 
epoch  18 summary: dyn_dyn_loss   : 0.69130, dyn_sta_loss   : 3.66694, tot_dyn_loss   : 0.98887, sta_sta_loss   : 4.06241, 
epoch  19 summary: dyn_dyn_loss   : 0.68949, dyn_sta_loss   : 3.66002, tot_dyn_loss   : 0.98655, sta_sta_loss   : 4.06241, 
epoch  20 summary: dyn_dyn_loss   : 0.68733, dyn_sta_loss   : 3.65127, tot_dyn_loss   : 0.98373, sta_sta_loss   : 4.06241, 
train loss: 4.3898, train acc: 0.2393
epoch  21 summary: dyn_dyn_loss   : 0.68995, dyn_sta_loss   : 3.64417, tot_dyn_loss   : 0.98537, sta_sta_loss   : 4.06241, 
epoch  22 summary: dyn_dyn_loss   : 0.68579, dyn_sta_loss   : 3.65001, tot_dyn_loss   : 0.98221, sta_sta_loss   : 4.06241, 
epoch  23 summary: dyn_dyn_loss   : 0.68171, dyn_sta_loss   : 3.64854, tot_dyn_loss   : 0.97839, sta_sta_loss   : 4.06241, 
epoch  24 summary: dyn_dyn_loss   : 0.68546, dyn_sta_loss   : 3.64295, tot_dyn_loss   : 0.98121, sta_sta_loss   : 4.06241, 
epoch  25 summary: dyn_dyn_loss   : 0.68526, dyn_sta_loss   : 3.65247, tot_dyn_loss   : 0.98198, sta_sta_loss   : 4.06241, 
epoch  26 summary: dyn_dyn_loss   : 0.68023, dyn_sta_loss   : 3.65336, tot_dyn_loss   : 0.97754, sta_sta_loss   : 4.06241, 
epoch  27 summary: dyn_dyn_loss   : 0.68293, dyn_sta_loss   : 3.64766, tot_dyn_loss   : 0.97941, sta_sta_loss   : 4.06241, 
epoch  28 summary: dyn_dyn_loss   : 0.68169, dyn_sta_loss   : 3.65050, tot_dyn_loss   : 0.97857, sta_sta_loss   : 4.06241, 
epoch  29 summary: dyn_dyn_loss   : 0.68001, dyn_sta_loss   : 3.64933, tot_dyn_loss   : 0.97694, sta_sta_loss   : 4.06241, 
epoch  30 summary: dyn_dyn_loss   : 0.67561, dyn_sta_loss   : 3.64831, tot_dyn_loss   : 0.97288, sta_sta_loss   : 4.06241, 
train loss: 4.3822, train acc: 0.2314
epoch  31 summary: dyn_dyn_loss   : 0.67567, dyn_sta_loss   : 3.64719, tot_dyn_loss   : 0.97282, sta_sta_loss   : 4.06241, 
epoch  32 summary: dyn_dyn_loss   : 0.67611, dyn_sta_loss   : 3.65036, tot_dyn_loss   : 0.97353, sta_sta_loss   : 4.06241, 
epoch  33 summary: dyn_dyn_loss   : 0.67690, dyn_sta_loss   : 3.64578, tot_dyn_loss   : 0.97379, sta_sta_loss   : 4.06241, 
epoch  34 summary: dyn_dyn_loss   : 0.67538, dyn_sta_loss   : 3.65772, tot_dyn_loss   : 0.97361, sta_sta_loss   : 4.06241, 
epoch  35 summary: dyn_dyn_loss   : 0.66957, dyn_sta_loss   : 3.66581, tot_dyn_loss   : 0.96920, sta_sta_loss   : 4.06241, 
epoch  36 summary: dyn_dyn_loss   : 0.67164, dyn_sta_loss   : 3.64937, tot_dyn_loss   : 0.96941, sta_sta_loss   : 4.06241, 
epoch  37 summary: dyn_dyn_loss   : 0.67194, dyn_sta_loss   : 3.64874, tot_dyn_loss   : 0.96962, sta_sta_loss   : 4.06241, 
epoch  38 summary: dyn_dyn_loss   : 0.66606, dyn_sta_loss   : 3.66050, tot_dyn_loss   : 0.96550, sta_sta_loss   : 4.06241, 
epoch  39 summary: dyn_dyn_loss   : 0.66572, dyn_sta_loss   : 3.65633, tot_dyn_loss   : 0.96478, sta_sta_loss   : 4.06241, 
epoch  40 summary: dyn_dyn_loss   : 0.66512, dyn_sta_loss   : 3.65228, tot_dyn_loss   : 0.96383, sta_sta_loss   : 4.06241, 
train loss: 4.4022, train acc: 0.2256
epoch  41 summary: dyn_dyn_loss   : 0.66746, dyn_sta_loss   : 3.65570, tot_dyn_loss   : 0.96628, sta_sta_loss   : 4.06241, 
epoch  42 summary: dyn_dyn_loss   : 0.66209, dyn_sta_loss   : 3.65754, tot_dyn_loss   : 0.96163, sta_sta_loss   : 4.06241, 
epoch  43 summary: dyn_dyn_loss   : 0.66212, dyn_sta_loss   : 3.66269, tot_dyn_loss   : 0.96218, sta_sta_loss   : 4.06241, 
epoch  44 summary: dyn_dyn_loss   : 0.66098, dyn_sta_loss   : 3.65704, tot_dyn_loss   : 0.96058, sta_sta_loss   : 4.06241, 
epoch  45 summary: dyn_dyn_loss   : 0.66532, dyn_sta_loss   : 3.65937, tot_dyn_loss   : 0.96472, sta_sta_loss   : 4.06241, 
