Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.23908, dyn_sta_loss   : 4.15321, tot_dyn_loss   : 1.80473, sta_sta_loss   : 0.57483, 
train loss: 2.7848, train acc: 0.4355
epoch   1 summary: dyn_dyn_loss   : 0.23616, dyn_sta_loss   : 3.86651, tot_dyn_loss   : 1.68830, sta_sta_loss   : 0.57483, 
epoch   2 summary: dyn_dyn_loss   : 0.23010, dyn_sta_loss   : 3.60230, tot_dyn_loss   : 1.57898, sta_sta_loss   : 0.57483, 
epoch   3 summary: dyn_dyn_loss   : 0.22371, dyn_sta_loss   : 3.35687, tot_dyn_loss   : 1.47697, sta_sta_loss   : 0.57483, 
epoch   4 summary: dyn_dyn_loss   : 0.21791, dyn_sta_loss   : 3.12780, tot_dyn_loss   : 1.38186, sta_sta_loss   : 0.57483, 
epoch   5 summary: dyn_dyn_loss   : 0.21461, dyn_sta_loss   : 2.92376, tot_dyn_loss   : 1.29827, sta_sta_loss   : 0.57483, 
epoch   6 summary: dyn_dyn_loss   : 0.21427, dyn_sta_loss   : 2.74434, tot_dyn_loss   : 1.22630, sta_sta_loss   : 0.57483, 
epoch   7 summary: dyn_dyn_loss   : 0.21699, dyn_sta_loss   : 2.57953, tot_dyn_loss   : 1.16200, sta_sta_loss   : 0.57483, 
epoch   8 summary: dyn_dyn_loss   : 0.22268, dyn_sta_loss   : 2.43335, tot_dyn_loss   : 1.10695, sta_sta_loss   : 0.57483, 
epoch   9 summary: dyn_dyn_loss   : 0.23150, dyn_sta_loss   : 2.29885, tot_dyn_loss   : 1.05844, sta_sta_loss   : 0.57483, 
epoch  10 summary: dyn_dyn_loss   : 0.24338, dyn_sta_loss   : 2.19306, tot_dyn_loss   : 1.02325, sta_sta_loss   : 0.57483, 
train loss: 0.0004, train acc: 1.0000
epoch  11 summary: dyn_dyn_loss   : 0.25737, dyn_sta_loss   : 2.10481, tot_dyn_loss   : 0.99635, sta_sta_loss   : 0.57483, 
epoch  12 summary: dyn_dyn_loss   : 0.27399, dyn_sta_loss   : 2.01772, tot_dyn_loss   : 0.97148, sta_sta_loss   : 0.57483, 
epoch  13 summary: dyn_dyn_loss   : 0.29162, dyn_sta_loss   : 1.94324, tot_dyn_loss   : 0.95227, sta_sta_loss   : 0.57483, 
epoch  14 summary: dyn_dyn_loss   : 0.30934, dyn_sta_loss   : 1.86989, tot_dyn_loss   : 0.93356, sta_sta_loss   : 0.57483, 
epoch  15 summary: dyn_dyn_loss   : 0.32739, dyn_sta_loss   : 1.81605, tot_dyn_loss   : 0.92286, sta_sta_loss   : 0.57483, 
epoch  16 summary: dyn_dyn_loss   : 0.34632, dyn_sta_loss   : 1.77540, tot_dyn_loss   : 0.91795, sta_sta_loss   : 0.57483, 
epoch  17 summary: dyn_dyn_loss   : 0.36271, dyn_sta_loss   : 1.74930, tot_dyn_loss   : 0.91735, sta_sta_loss   : 0.57483, 
epoch  18 summary: dyn_dyn_loss   : 0.37741, dyn_sta_loss   : 1.70806, tot_dyn_loss   : 0.90967, sta_sta_loss   : 0.57483, 
epoch  19 summary: dyn_dyn_loss   : 0.39172, dyn_sta_loss   : 1.67450, tot_dyn_loss   : 0.90483, sta_sta_loss   : 0.57483, 
epoch  20 summary: dyn_dyn_loss   : 0.40586, dyn_sta_loss   : 1.64650, tot_dyn_loss   : 0.90211, sta_sta_loss   : 0.57483, 
train loss: 0.0000, train acc: 1.0000
epoch  21 summary: dyn_dyn_loss   : 0.41852, dyn_sta_loss   : 1.62647, tot_dyn_loss   : 0.90170, sta_sta_loss   : 0.57483, 
epoch  22 summary: dyn_dyn_loss   : 0.43057, dyn_sta_loss   : 1.60537, tot_dyn_loss   : 0.90049, sta_sta_loss   : 0.57483, 
epoch  23 summary: dyn_dyn_loss   : 0.43957, dyn_sta_loss   : 1.59290, tot_dyn_loss   : 0.90090, sta_sta_loss   : 0.57483, 
epoch  24 summary: dyn_dyn_loss   : 0.44768, dyn_sta_loss   : 1.57740, tot_dyn_loss   : 0.89957, sta_sta_loss   : 0.57483, 
epoch  25 summary: dyn_dyn_loss   : 0.45555, dyn_sta_loss   : 1.56608, tot_dyn_loss   : 0.89977, sta_sta_loss   : 0.57483, 
epoch  26 summary: dyn_dyn_loss   : 0.46221, dyn_sta_loss   : 1.54690, tot_dyn_loss   : 0.89609, sta_sta_loss   : 0.57483, 
epoch  27 summary: dyn_dyn_loss   : 0.46902, dyn_sta_loss   : 1.54602, tot_dyn_loss   : 0.89982, sta_sta_loss   : 0.57483, 
epoch  28 summary: dyn_dyn_loss   : 0.47325, dyn_sta_loss   : 1.54757, tot_dyn_loss   : 0.90298, sta_sta_loss   : 0.57483, 
epoch  29 summary: dyn_dyn_loss   : 0.47582, dyn_sta_loss   : 1.54679, tot_dyn_loss   : 0.90421, sta_sta_loss   : 0.57483, 
epoch  30 summary: dyn_dyn_loss   : 0.47781, dyn_sta_loss   : 1.52875, tot_dyn_loss   : 0.89819, sta_sta_loss   : 0.57483, 
train loss: 0.0000, train acc: 1.0000
epoch  31 summary: dyn_dyn_loss   : 0.48119, dyn_sta_loss   : 1.53567, tot_dyn_loss   : 0.90298, sta_sta_loss   : 0.57483, 
epoch  32 summary: dyn_dyn_loss   : 0.48231, dyn_sta_loss   : 1.51913, tot_dyn_loss   : 0.89704, sta_sta_loss   : 0.57483, 
epoch  33 summary: dyn_dyn_loss   : 0.48499, dyn_sta_loss   : 1.50968, tot_dyn_loss   : 0.89487, sta_sta_loss   : 0.57483, 
epoch  34 summary: dyn_dyn_loss   : 0.48801, dyn_sta_loss   : 1.51777, tot_dyn_loss   : 0.89991, sta_sta_loss   : 0.57483, 
epoch  35 summary: dyn_dyn_loss   : 0.48998, dyn_sta_loss   : 1.52445, tot_dyn_loss   : 0.90377, sta_sta_loss   : 0.57483, 
epoch  36 summary: dyn_dyn_loss   : 0.49021, dyn_sta_loss   : 1.52522, tot_dyn_loss   : 0.90422, sta_sta_loss   : 0.57483, 
epoch  37 summary: dyn_dyn_loss   : 0.48960, dyn_sta_loss   : 1.52072, tot_dyn_loss   : 0.90205, sta_sta_loss   : 0.57483, 
epoch  38 summary: dyn_dyn_loss   : 0.49038, dyn_sta_loss   : 1.51822, tot_dyn_loss   : 0.90151, sta_sta_loss   : 0.57483, 
epoch  39 summary: dyn_dyn_loss   : 0.49071, dyn_sta_loss   : 1.52135, tot_dyn_loss   : 0.90297, sta_sta_loss   : 0.57483, 
epoch  40 summary: dyn_dyn_loss   : 0.49094, dyn_sta_loss   : 1.52268, tot_dyn_loss   : 0.90364, sta_sta_loss   : 0.57483, 
train loss: 0.0000, train acc: 1.0000
epoch  41 summary: dyn_dyn_loss   : 0.49092, dyn_sta_loss   : 1.51628, tot_dyn_loss   : 0.90107, sta_sta_loss   : 0.57483, 
epoch  42 summary: dyn_dyn_loss   : 0.49153, dyn_sta_loss   : 1.52369, tot_dyn_loss   : 0.90439, sta_sta_loss   : 0.57483, 
epoch  43 summary: dyn_dyn_loss   : 0.49200, dyn_sta_loss   : 1.52253, tot_dyn_loss   : 0.90421, sta_sta_loss   : 0.57483, 
epoch  44 summary: dyn_dyn_loss   : 0.49154, dyn_sta_loss   : 1.53267, tot_dyn_loss   : 0.90799, sta_sta_loss   : 0.57483, 
epoch  45 summary: dyn_dyn_loss   : 0.48963, dyn_sta_loss   : 1.52209, tot_dyn_loss   : 0.90261, sta_sta_loss   : 0.57483, 
epoch  46 summary: dyn_dyn_loss   : 0.48992, dyn_sta_loss   : 1.51144, tot_dyn_loss   : 0.89853, sta_sta_loss   : 0.57483, 
epoch  47 summary: dyn_dyn_loss   : 0.49226, dyn_sta_loss   : 1.51246, tot_dyn_loss   : 0.90034, sta_sta_loss   : 0.57483, 
epoch  48 summary: dyn_dyn_loss   : 0.49337, dyn_sta_loss   : 1.51169, tot_dyn_loss   : 0.90070, sta_sta_loss   : 0.57483, 
epoch  49 summary: dyn_dyn_loss   : 0.49409, dyn_sta_loss   : 1.51454, tot_dyn_loss   : 0.90227, sta_sta_loss   : 0.57483, 
epoch  50 summary: dyn_dyn_loss   : 0.49430, dyn_sta_loss   : 1.51665, tot_dyn_loss   : 0.90324, sta_sta_loss   : 0.57483, 
train loss: 0.0000, train acc: 1.0000
epoch  51 summary: dyn_dyn_loss   : 0.49445, dyn_sta_loss   : 1.52304, tot_dyn_loss   : 0.90589, sta_sta_loss   : 0.57483, 
epoch  52 summary: dyn_dyn_loss   : 0.49388, dyn_sta_loss   : 1.50909, tot_dyn_loss   : 0.89996, sta_sta_loss   : 0.57483, 
epoch  53 summary: dyn_dyn_loss   : 0.49442, dyn_sta_loss   : 1.51828, tot_dyn_loss   : 0.90396, sta_sta_loss   : 0.57483, 
epoch  54 summary: dyn_dyn_loss   : 0.49261, dyn_sta_loss   : 1.51439, tot_dyn_loss   : 0.90132, sta_sta_loss   : 0.57483, 
epoch  55 summary: dyn_dyn_loss   : 0.49261, dyn_sta_loss   : 1.51271, tot_dyn_loss   : 0.90065, sta_sta_loss   : 0.57483, 
epoch  56 summary: dyn_dyn_loss   : 0.49317, dyn_sta_loss   : 1.51264, tot_dyn_loss   : 0.90096, sta_sta_loss   : 0.57483, 
epoch  57 summary: dyn_dyn_loss   : 0.49294, dyn_sta_loss   : 1.50851, tot_dyn_loss   : 0.89917, sta_sta_loss   : 0.57483, 
epoch  58 summary: dyn_dyn_loss   : 0.49397, dyn_sta_loss   : 1.50601, tot_dyn_loss   : 0.89879, sta_sta_loss   : 0.57483, 
epoch  59 summary: dyn_dyn_loss   : 0.49534, dyn_sta_loss   : 1.51863, tot_dyn_loss   : 0.90466, sta_sta_loss   : 0.57483, 
epoch  60 summary: dyn_dyn_loss   : 0.49462, dyn_sta_loss   : 1.50652, tot_dyn_loss   : 0.89938, sta_sta_loss   : 0.57483, 
train loss: 0.0000, train acc: 1.0000
epoch  61 summary: dyn_dyn_loss   : 0.49473, dyn_sta_loss   : 1.52024, tot_dyn_loss   : 0.90493, sta_sta_loss   : 0.57483, 
epoch  62 summary: dyn_dyn_loss   : 0.49223, dyn_sta_loss   : 1.52455, tot_dyn_loss   : 0.90516, sta_sta_loss   : 0.57483, 
epoch  63 summary: dyn_dyn_loss   : 0.49058, dyn_sta_loss   : 1.52041, tot_dyn_loss   : 0.90251, sta_sta_loss   : 0.57483, 
epoch  64 summary: dyn_dyn_loss   : 0.49039, dyn_sta_loss   : 1.50648, tot_dyn_loss   : 0.89683, sta_sta_loss   : 0.57483, 
epoch  65 summary: dyn_dyn_loss   : 0.49222, dyn_sta_loss   : 1.51147, tot_dyn_loss   : 0.89992, sta_sta_loss   : 0.57483, 
epoch  66 summary: dyn_dyn_loss   : 0.49312, dyn_sta_loss   : 1.52015, tot_dyn_loss   : 0.90393, sta_sta_loss   : 0.57483, 
epoch  67 summary: dyn_dyn_loss   : 0.49201, dyn_sta_loss   : 1.51570, tot_dyn_loss   : 0.90149, sta_sta_loss   : 0.57483, 
epoch  68 summary: dyn_dyn_loss   : 0.49222, dyn_sta_loss   : 1.51129, tot_dyn_loss   : 0.89985, sta_sta_loss   : 0.57483, 
epoch  69 summary: dyn_dyn_loss   : 0.49334, dyn_sta_loss   : 1.50917, tot_dyn_loss   : 0.89967, sta_sta_loss   : 0.57483, 
epoch  70 summary: dyn_dyn_loss   : 0.49435, dyn_sta_loss   : 1.51036, tot_dyn_loss   : 0.90075, sta_sta_loss   : 0.57483, 
train loss: 0.0000, train acc: 1.0000
epoch  71 summary: dyn_dyn_loss   : 0.49505, dyn_sta_loss   : 1.52337, tot_dyn_loss   : 0.90638, sta_sta_loss   : 0.57483, 
epoch  72 summary: dyn_dyn_loss   : 0.49335, dyn_sta_loss   : 1.51698, tot_dyn_loss   : 0.90280, sta_sta_loss   : 0.57483, 
epoch  73 summary: dyn_dyn_loss   : 0.49332, dyn_sta_loss   : 1.52227, tot_dyn_loss   : 0.90490, sta_sta_loss   : 0.57483, 
epoch  74 summary: dyn_dyn_loss   : 0.49234, dyn_sta_loss   : 1.51463, tot_dyn_loss   : 0.90126, sta_sta_loss   : 0.57483, 
