Before CTE Training: train eu loss: 1.057024359703064, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.66552734375, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.24337, dyn_sta_loss   : 4.15246, tot_dyn_loss   : 3.76155, sta_sta_loss   : 0.57483, 
train loss: 2.7814, train acc: 0.4390
epoch   1 summary: dyn_dyn_loss   : 0.24025, dyn_sta_loss   : 3.86581, tot_dyn_loss   : 3.50325, sta_sta_loss   : 0.57483, 
epoch   2 summary: dyn_dyn_loss   : 0.23414, dyn_sta_loss   : 3.60164, tot_dyn_loss   : 3.26489, sta_sta_loss   : 0.57483, 
epoch   3 summary: dyn_dyn_loss   : 0.22759, dyn_sta_loss   : 3.35656, tot_dyn_loss   : 3.04367, sta_sta_loss   : 0.57483, 
epoch   4 summary: dyn_dyn_loss   : 0.22186, dyn_sta_loss   : 3.13026, tot_dyn_loss   : 2.83942, sta_sta_loss   : 0.57483, 
epoch   5 summary: dyn_dyn_loss   : 0.21854, dyn_sta_loss   : 2.92885, tot_dyn_loss   : 2.65782, sta_sta_loss   : 0.57483, 
epoch   6 summary: dyn_dyn_loss   : 0.21804, dyn_sta_loss   : 2.74402, tot_dyn_loss   : 2.49142, sta_sta_loss   : 0.57483, 
epoch   7 summary: dyn_dyn_loss   : 0.22099, dyn_sta_loss   : 2.58217, tot_dyn_loss   : 2.34605, sta_sta_loss   : 0.57483, 
epoch   8 summary: dyn_dyn_loss   : 0.22755, dyn_sta_loss   : 2.43502, tot_dyn_loss   : 2.21427, sta_sta_loss   : 0.57483, 
epoch   9 summary: dyn_dyn_loss   : 0.23732, dyn_sta_loss   : 2.30693, tot_dyn_loss   : 2.09997, sta_sta_loss   : 0.57483, 
epoch  10 summary: dyn_dyn_loss   : 0.25037, dyn_sta_loss   : 2.19311, tot_dyn_loss   : 1.99884, sta_sta_loss   : 0.57483, 
train loss: 0.0003, train acc: 1.0000
epoch  11 summary: dyn_dyn_loss   : 0.26589, dyn_sta_loss   : 2.09078, tot_dyn_loss   : 1.90829, sta_sta_loss   : 0.57483, 
epoch  12 summary: dyn_dyn_loss   : 0.28352, dyn_sta_loss   : 2.01423, tot_dyn_loss   : 1.84116, sta_sta_loss   : 0.57483, 
