Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 2.37808, dyn_sta_loss   : 2.52132, tot_dyn_loss   : 2.50700, sta_sta_loss   : 4.06241, 
train loss: 0.1982, train acc: 0.9717
epoch   1 summary: dyn_dyn_loss   : 2.11355, dyn_sta_loss   : 0.29917, tot_dyn_loss   : 0.48061, sta_sta_loss   : 4.06241, 
epoch   2 summary: dyn_dyn_loss   : 2.81447, dyn_sta_loss   : 0.05740, tot_dyn_loss   : 0.33311, sta_sta_loss   : 4.06241, 
epoch   3 summary: dyn_dyn_loss   : 2.86331, dyn_sta_loss   : 0.05185, tot_dyn_loss   : 0.33299, sta_sta_loss   : 4.06241, 
epoch   4 summary: dyn_dyn_loss   : 2.92190, dyn_sta_loss   : 0.05056, tot_dyn_loss   : 0.33769, sta_sta_loss   : 4.06241, 
epoch   5 summary: dyn_dyn_loss   : 2.91503, dyn_sta_loss   : 0.05107, tot_dyn_loss   : 0.33746, sta_sta_loss   : 4.06241, 
epoch   6 summary: dyn_dyn_loss   : 2.93253, dyn_sta_loss   : 0.05036, tot_dyn_loss   : 0.33857, sta_sta_loss   : 4.06241, 
epoch   7 summary: dyn_dyn_loss   : 2.94198, dyn_sta_loss   : 0.05044, tot_dyn_loss   : 0.33959, sta_sta_loss   : 4.06241, 
epoch   8 summary: dyn_dyn_loss   : 2.93711, dyn_sta_loss   : 0.04999, tot_dyn_loss   : 0.33870, sta_sta_loss   : 4.06241, 
epoch   9 summary: dyn_dyn_loss   : 2.94921, dyn_sta_loss   : 0.05043, tot_dyn_loss   : 0.34031, sta_sta_loss   : 4.06241, 
epoch  10 summary: dyn_dyn_loss   : 2.93640, dyn_sta_loss   : 0.05026, tot_dyn_loss   : 0.33887, sta_sta_loss   : 4.06241, 
train loss: 0.0005, train acc: 1.0000
epoch  11 summary: dyn_dyn_loss   : 2.94703, dyn_sta_loss   : 0.05049, tot_dyn_loss   : 0.34014, sta_sta_loss   : 4.06241, 
epoch  12 summary: dyn_dyn_loss   : 2.93218, dyn_sta_loss   : 0.05036, tot_dyn_loss   : 0.33855, sta_sta_loss   : 4.06241, 
epoch  13 summary: dyn_dyn_loss   : 2.94836, dyn_sta_loss   : 0.04990, tot_dyn_loss   : 0.33975, sta_sta_loss   : 4.06241, 
epoch  14 summary: dyn_dyn_loss   : 2.93984, dyn_sta_loss   : 0.05034, tot_dyn_loss   : 0.33929, sta_sta_loss   : 4.06241, 
epoch  15 summary: dyn_dyn_loss   : 2.94178, dyn_sta_loss   : 0.05034, tot_dyn_loss   : 0.33948, sta_sta_loss   : 4.06241, 
epoch  16 summary: dyn_dyn_loss   : 2.93371, dyn_sta_loss   : 0.05047, tot_dyn_loss   : 0.33880, sta_sta_loss   : 4.06241, 
epoch  17 summary: dyn_dyn_loss   : 2.93559, dyn_sta_loss   : 0.05071, tot_dyn_loss   : 0.33919, sta_sta_loss   : 4.06241, 
epoch  18 summary: dyn_dyn_loss   : 2.93584, dyn_sta_loss   : 0.05022, tot_dyn_loss   : 0.33878, sta_sta_loss   : 4.06241, 
epoch  19 summary: dyn_dyn_loss   : 2.94158, dyn_sta_loss   : 0.05014, tot_dyn_loss   : 0.33928, sta_sta_loss   : 4.06241, 
epoch  20 summary: dyn_dyn_loss   : 2.93779, dyn_sta_loss   : 0.05000, tot_dyn_loss   : 0.33878, sta_sta_loss   : 4.06241, 
train loss: 0.0006, train acc: 1.0000
epoch  21 summary: dyn_dyn_loss   : 2.94570, dyn_sta_loss   : 0.05041, tot_dyn_loss   : 0.33994, sta_sta_loss   : 4.06241, 
epoch  22 summary: dyn_dyn_loss   : 2.94034, dyn_sta_loss   : 0.04983, tot_dyn_loss   : 0.33888, sta_sta_loss   : 4.06241, 
epoch  23 summary: dyn_dyn_loss   : 2.93763, dyn_sta_loss   : 0.05036, tot_dyn_loss   : 0.33909, sta_sta_loss   : 4.06241, 
epoch  24 summary: dyn_dyn_loss   : 2.93349, dyn_sta_loss   : 0.05024, tot_dyn_loss   : 0.33856, sta_sta_loss   : 4.06241, 
epoch  25 summary: dyn_dyn_loss   : 2.93441, dyn_sta_loss   : 0.05085, tot_dyn_loss   : 0.33921, sta_sta_loss   : 4.06241, 
epoch  26 summary: dyn_dyn_loss   : 2.93760, dyn_sta_loss   : 0.04984, tot_dyn_loss   : 0.33861, sta_sta_loss   : 4.06241, 
