Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.07694, dyn_sta_loss   : 4.15967, tot_dyn_loss   : 0.48521, sta_sta_loss   : 0.12050, 
train loss: 2.7850, train acc: 0.4355
epoch   1 summary: dyn_dyn_loss   : 0.07603, dyn_sta_loss   : 3.98745, tot_dyn_loss   : 0.46717, sta_sta_loss   : 0.12050, 
epoch   2 summary: dyn_dyn_loss   : 0.07415, dyn_sta_loss   : 3.82832, tot_dyn_loss   : 0.44956, sta_sta_loss   : 0.12050, 
epoch   3 summary: dyn_dyn_loss   : 0.07223, dyn_sta_loss   : 3.68002, tot_dyn_loss   : 0.43301, sta_sta_loss   : 0.12050, 
epoch   4 summary: dyn_dyn_loss   : 0.07050, dyn_sta_loss   : 3.54088, tot_dyn_loss   : 0.41754, sta_sta_loss   : 0.12050, 
epoch   5 summary: dyn_dyn_loss   : 0.06954, dyn_sta_loss   : 3.41624, tot_dyn_loss   : 0.40421, sta_sta_loss   : 0.12050, 
epoch   6 summary: dyn_dyn_loss   : 0.06940, dyn_sta_loss   : 3.30623, tot_dyn_loss   : 0.39309, sta_sta_loss   : 0.12050, 
epoch   7 summary: dyn_dyn_loss   : 0.07013, dyn_sta_loss   : 3.20403, tot_dyn_loss   : 0.38352, sta_sta_loss   : 0.12050, 
epoch   8 summary: dyn_dyn_loss   : 0.07151, dyn_sta_loss   : 3.11357, tot_dyn_loss   : 0.37572, sta_sta_loss   : 0.12050, 
epoch   9 summary: dyn_dyn_loss   : 0.07376, dyn_sta_loss   : 3.02911, tot_dyn_loss   : 0.36929, sta_sta_loss   : 0.12050, 
epoch  10 summary: dyn_dyn_loss   : 0.07659, dyn_sta_loss   : 2.96287, tot_dyn_loss   : 0.36522, sta_sta_loss   : 0.12050, 
train loss: 0.0004, train acc: 1.0000
