Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 0.09022, dyn_sta_loss   : 3.76348, tot_dyn_loss   : 2.66150, sta_sta_loss   : 0.12050, 
train loss: 0.2073, train acc: 0.9629
epoch   1 summary: dyn_dyn_loss   : 0.08635, dyn_sta_loss   : 3.03366, tot_dyn_loss   : 2.14947, sta_sta_loss   : 0.12050, 
epoch   2 summary: dyn_dyn_loss   : 0.11902, dyn_sta_loss   : 2.61858, tot_dyn_loss   : 1.86871, sta_sta_loss   : 0.12050, 
epoch   3 summary: dyn_dyn_loss   : 0.14698, dyn_sta_loss   : 2.53196, tot_dyn_loss   : 1.81647, sta_sta_loss   : 0.12050, 
epoch   4 summary: dyn_dyn_loss   : 0.15133, dyn_sta_loss   : 2.53349, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch   5 summary: dyn_dyn_loss   : 0.15141, dyn_sta_loss   : 2.53342, tot_dyn_loss   : 1.81881, sta_sta_loss   : 0.12050, 
epoch   6 summary: dyn_dyn_loss   : 0.15144, dyn_sta_loss   : 2.53355, tot_dyn_loss   : 1.81892, sta_sta_loss   : 0.12050, 
epoch   7 summary: dyn_dyn_loss   : 0.15145, dyn_sta_loss   : 2.53328, tot_dyn_loss   : 1.81873, sta_sta_loss   : 0.12050, 
epoch   8 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53349, tot_dyn_loss   : 1.81888, sta_sta_loss   : 0.12050, 
epoch   9 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53332, tot_dyn_loss   : 1.81876, sta_sta_loss   : 0.12050, 
epoch  10 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53346, tot_dyn_loss   : 1.81886, sta_sta_loss   : 0.12050, 
train loss: 0.0002, train acc: 1.0000
epoch  11 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53322, tot_dyn_loss   : 1.81869, sta_sta_loss   : 0.12050, 
epoch  12 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  13 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  14 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53339, tot_dyn_loss   : 1.81881, sta_sta_loss   : 0.12050, 
epoch  15 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  16 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  17 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  18 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  19 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  20 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
train loss: 0.0002, train acc: 1.0000
epoch  21 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  22 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  23 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  24 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  25 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  26 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  27 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  28 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  29 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  30 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
train loss: 0.0002, train acc: 1.0000
epoch  31 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  32 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  33 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  34 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  35 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  36 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  37 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  38 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
epoch  39 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  40 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
train loss: 0.0002, train acc: 1.0000
epoch  41 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53325, tot_dyn_loss   : 1.81872, sta_sta_loss   : 0.12050, 
epoch  42 summary: dyn_dyn_loss   : 0.15146, dyn_sta_loss   : 2.53343, tot_dyn_loss   : 1.81884, sta_sta_loss   : 0.12050, 
