Before CTE Training: train eu loss: 1.057024359703064, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.66552734375, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_loss   : 2.47482, dyn_sta_loss   : 4.07498, tot_dyn_loss   : 3.91496, sta_sta_loss   : 4.06241, 
train loss: 2.0234, train acc: 0.6152
epoch   1 summary: dyn_dyn_loss   : 2.39590, dyn_sta_loss   : 2.70062, tot_dyn_loss   : 2.67015, sta_sta_loss   : 4.06241, 
epoch   2 summary: dyn_dyn_loss   : 2.25308, dyn_sta_loss   : 1.58989, tot_dyn_loss   : 1.65621, sta_sta_loss   : 4.06241, 
epoch   3 summary: dyn_dyn_loss   : 2.14931, dyn_sta_loss   : 0.84350, tot_dyn_loss   : 0.97408, sta_sta_loss   : 4.06241, 
epoch   4 summary: dyn_dyn_loss   : 2.15638, dyn_sta_loss   : 0.43488, tot_dyn_loss   : 0.60703, sta_sta_loss   : 4.06241, 
epoch   5 summary: dyn_dyn_loss   : 2.29532, dyn_sta_loss   : 0.23571, tot_dyn_loss   : 0.44167, sta_sta_loss   : 4.06241, 
epoch   6 summary: dyn_dyn_loss   : 2.50778, dyn_sta_loss   : 0.13496, tot_dyn_loss   : 0.37224, sta_sta_loss   : 4.06241, 
epoch   7 summary: dyn_dyn_loss   : 2.64239, dyn_sta_loss   : 0.09290, tot_dyn_loss   : 0.34785, sta_sta_loss   : 4.06241, 
epoch   8 summary: dyn_dyn_loss   : 2.66240, dyn_sta_loss   : 0.08020, tot_dyn_loss   : 0.33842, sta_sta_loss   : 4.06241, 
epoch   9 summary: dyn_dyn_loss   : 2.66195, dyn_sta_loss   : 0.07268, tot_dyn_loss   : 0.33160, sta_sta_loss   : 4.06241, 
epoch  10 summary: dyn_dyn_loss   : 2.63064, dyn_sta_loss   : 0.07162, tot_dyn_loss   : 0.32752, sta_sta_loss   : 4.06241, 
train loss: 0.0002, train acc: 1.0000
epoch  11 summary: dyn_dyn_loss   : 2.62982, dyn_sta_loss   : 0.06987, tot_dyn_loss   : 0.32586, sta_sta_loss   : 4.06241, 
epoch  12 summary: dyn_dyn_loss   : 2.62571, dyn_sta_loss   : 0.06786, tot_dyn_loss   : 0.32365, sta_sta_loss   : 4.06241, 
epoch  13 summary: dyn_dyn_loss   : 2.60939, dyn_sta_loss   : 0.06865, tot_dyn_loss   : 0.32272, sta_sta_loss   : 4.06241, 
epoch  14 summary: dyn_dyn_loss   : 2.61007, dyn_sta_loss   : 0.06822, tot_dyn_loss   : 0.32240, sta_sta_loss   : 4.06241, 
epoch  15 summary: dyn_dyn_loss   : 2.59531, dyn_sta_loss   : 0.06773, tot_dyn_loss   : 0.32049, sta_sta_loss   : 4.06241, 
epoch  16 summary: dyn_dyn_loss   : 2.59744, dyn_sta_loss   : 0.06422, tot_dyn_loss   : 0.31754, sta_sta_loss   : 4.06241, 
epoch  17 summary: dyn_dyn_loss   : 2.57393, dyn_sta_loss   : 0.06702, tot_dyn_loss   : 0.31771, sta_sta_loss   : 4.06241, 
epoch  18 summary: dyn_dyn_loss   : 2.57999, dyn_sta_loss   : 0.06471, tot_dyn_loss   : 0.31624, sta_sta_loss   : 4.06241, 
epoch  19 summary: dyn_dyn_loss   : 2.57079, dyn_sta_loss   : 0.06784, tot_dyn_loss   : 0.31813, sta_sta_loss   : 4.06241, 
epoch  20 summary: dyn_dyn_loss   : 2.57498, dyn_sta_loss   : 0.06489, tot_dyn_loss   : 0.31590, sta_sta_loss   : 4.06241, 
train loss: 0.0002, train acc: 1.0000
epoch  21 summary: dyn_dyn_loss   : 2.55211, dyn_sta_loss   : 0.06502, tot_dyn_loss   : 0.31373, sta_sta_loss   : 4.06241, 
epoch  22 summary: dyn_dyn_loss   : 2.55134, dyn_sta_loss   : 0.06521, tot_dyn_loss   : 0.31382, sta_sta_loss   : 4.06241, 
epoch  23 summary: dyn_dyn_loss   : 2.55559, dyn_sta_loss   : 0.06304, tot_dyn_loss   : 0.31229, sta_sta_loss   : 4.06241, 
