Before CTE Training: train eu loss: 1.063186526298523, eval eu loss: 1.4517745971679688
Before CTE Training: train eu acc: 0.6669921875, eval eu acc: 0.5794677734375
epoch   0 summary: dyn_dyn_cos_loss: 0.02323, dyn_sta_cos_loss: 0.00722, total_cos_loss : 0.02003, vocab_cro_loss : 4.57670, 
train loss: 4.0383, train acc: 0.1030
epoch   1 summary: dyn_dyn_cos_loss: 0.02160, dyn_sta_cos_loss: 0.00686, total_cos_loss : 0.01866, vocab_cro_loss : 4.03755, 
epoch   2 summary: dyn_dyn_cos_loss: 0.01910, dyn_sta_cos_loss: 0.00591, total_cos_loss : 0.01646, vocab_cro_loss : 3.24465, 
epoch   3 summary: dyn_dyn_cos_loss: 0.01493, dyn_sta_cos_loss: 0.00465, total_cos_loss : 0.01288, vocab_cro_loss : 2.55462, 
epoch   4 summary: dyn_dyn_cos_loss: 0.01063, dyn_sta_cos_loss: 0.00363, total_cos_loss : 0.00923, vocab_cro_loss : 2.28537, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00722, dyn_sta_cos_loss: 0.00308, total_cos_loss : 0.00639, vocab_cro_loss : 2.12626, 
epoch   6 summary: dyn_dyn_cos_loss: 0.00474, dyn_sta_cos_loss: 0.00276, total_cos_loss : 0.00434, vocab_cro_loss : 2.13753, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00319, dyn_sta_cos_loss: 0.00270, total_cos_loss : 0.00309, vocab_cro_loss : 2.18273, 
epoch   8 summary: dyn_dyn_cos_loss: 0.00237, dyn_sta_cos_loss: 0.00264, total_cos_loss : 0.00243, vocab_cro_loss : 2.34160, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00190, dyn_sta_cos_loss: 0.00269, total_cos_loss : 0.00206, vocab_cro_loss : 2.64369, 
epoch  10 summary: dyn_dyn_cos_loss: 0.00163, dyn_sta_cos_loss: 0.00279, total_cos_loss : 0.00186, vocab_cro_loss : 2.53009, 
train loss: 2.2583, train acc: 0.4434
