Before CTE Training: train eu loss: 1.057024359703064, eval eu loss: 1.4517745971679688
Before CTE Training: train eu acc: 0.66552734375, eval eu acc: 0.5794677734375
epoch   0 summary: dyn_dyn_cos_loss: 0.02360, dyn_sta_cos_loss: 0.00711, total_cos_loss : 0.01371, vocab_cro_loss : 4.41367, 
epoch  48 summary: dyn_dyn_cos_loss: 0.00226, dyn_sta_cos_loss: 0.00219, total_cos_loss : 0.00222, vocab_cro_loss : 2.30944, 
Warning: failed to save checkpoint at epoch 48: name 'train_new_save_path' is not defined
epoch  49 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.74534, 
Warning: failed to save checkpoint at epoch 49: name 'train_new_save_path' is not defined
epoch  50 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60565, 
train loss: 1.5988, train acc: 0.5583
Warning: failed to save checkpoint at epoch 50: name 'train_new_save_path' is not defined
epoch  51 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.59862, 
Warning: failed to save checkpoint at epoch 51: name 'train_new_save_path' is not defined
epoch  52 summary: dyn_dyn_cos_loss: 0.00231, dyn_sta_cos_loss: 0.00201, total_cos_loss : 0.00213, vocab_cro_loss : 1.57838, 
Warning: failed to save checkpoint at epoch 52: name 'train_new_save_path' is not defined
epoch  53 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.58691, 
Warning: failed to save checkpoint at epoch 53: name 'train_new_save_path' is not defined
epoch  54 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.62714, 
Warning: failed to save checkpoint at epoch 54: name 'train_new_save_path' is not defined
epoch  55 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60137, 
Warning: failed to save checkpoint at epoch 55: name 'train_new_save_path' is not defined
epoch  56 summary: dyn_dyn_cos_loss: 0.00206, dyn_sta_cos_loss: 0.00201, total_cos_loss : 0.00203, vocab_cro_loss : 1.53628, 
Warning: failed to save checkpoint at epoch 56: name 'train_new_save_path' is not defined
epoch  57 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.56707, 
Warning: failed to save checkpoint at epoch 57: name 'train_new_save_path' is not defined
epoch  58 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55677, 
Warning: failed to save checkpoint at epoch 58: name 'train_new_save_path' is not defined
epoch  59 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.53511, 
Warning: failed to save checkpoint at epoch 59: name 'train_new_save_path' is not defined
epoch  60 summary: dyn_dyn_cos_loss: 0.00188, dyn_sta_cos_loss: 0.00184, total_cos_loss : 0.00186, vocab_cro_loss : 1.52044, 
train loss: 1.4790, train acc: 0.5811
Warning: failed to save checkpoint at epoch 60: name 'train_new_save_path' is not defined
epoch  61 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.47882, 
Warning: failed to save checkpoint at epoch 61: name 'train_new_save_path' is not defined
epoch  62 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.46691, 
Warning: failed to save checkpoint at epoch 62: name 'train_new_save_path' is not defined
epoch  63 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44452, 
Warning: failed to save checkpoint at epoch 63: name 'train_new_save_path' is not defined
epoch  64 summary: dyn_dyn_cos_loss: 0.00169, dyn_sta_cos_loss: 0.00201, total_cos_loss : 0.00188, vocab_cro_loss : 1.46678, 
Warning: failed to save checkpoint at epoch 64: name 'train_new_save_path' is not defined
epoch  65 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.42759, 
Warning: failed to save checkpoint at epoch 65: name 'train_new_save_path' is not defined
epoch  66 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.45433, 
Warning: failed to save checkpoint at epoch 66: name 'train_new_save_path' is not defined
epoch  67 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.48315, 
Warning: failed to save checkpoint at epoch 67: name 'train_new_save_path' is not defined
epoch  68 summary: dyn_dyn_cos_loss: 0.00161, dyn_sta_cos_loss: 0.00195, total_cos_loss : 0.00181, vocab_cro_loss : 1.50678, 
Warning: failed to save checkpoint at epoch 68: name 'train_new_save_path' is not defined
epoch  69 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.49963, 
Warning: failed to save checkpoint at epoch 69: name 'train_new_save_path' is not defined
epoch  70 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.45232, 
train loss: 1.4396, train acc: 0.5840
Warning: failed to save checkpoint at epoch 70: name 'train_new_save_path' is not defined
epoch  71 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.43928, 
Warning: failed to save checkpoint at epoch 71: name 'train_new_save_path' is not defined
epoch  72 summary: dyn_dyn_cos_loss: 0.00150, dyn_sta_cos_loss: 0.00164, total_cos_loss : 0.00158, vocab_cro_loss : 1.50217, 
Warning: failed to save checkpoint at epoch 72: name 'train_new_save_path' is not defined
epoch  73 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.49006, 
Warning: failed to save checkpoint at epoch 73: name 'train_new_save_path' is not defined
epoch  74 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50150, 
Warning: failed to save checkpoint at epoch 74: name 'train_new_save_path' is not defined
epoch  75 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.58961, 
Warning: failed to save checkpoint at epoch 75: name 'train_new_save_path' is not defined
epoch  76 summary: dyn_dyn_cos_loss: 0.00152, dyn_sta_cos_loss: 0.00184, total_cos_loss : 0.00171, vocab_cro_loss : 1.63851, 
Warning: failed to save checkpoint at epoch 76: name 'train_new_save_path' is not defined
epoch  77 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.52469, 
Warning: failed to save checkpoint at epoch 77: name 'train_new_save_path' is not defined
epoch  78 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.54488, 
Warning: failed to save checkpoint at epoch 78: name 'train_new_save_path' is not defined
epoch  79 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.52760, 
Warning: failed to save checkpoint at epoch 79: name 'train_new_save_path' is not defined
epoch  80 summary: dyn_dyn_cos_loss: 0.00147, dyn_sta_cos_loss: 0.00186, total_cos_loss : 0.00171, vocab_cro_loss : 1.50395, 
train loss: 1.4838, train acc: 0.5786
Warning: failed to save checkpoint at epoch 80: name 'train_new_save_path' is not defined
epoch  81 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.48326, 
Warning: failed to save checkpoint at epoch 81: name 'train_new_save_path' is not defined
epoch  82 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.51003, 
Warning: failed to save checkpoint at epoch 82: name 'train_new_save_path' is not defined
epoch  83 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.49106, 
Warning: failed to save checkpoint at epoch 83: name 'train_new_save_path' is not defined
epoch  84 summary: dyn_dyn_cos_loss: 0.00145, dyn_sta_cos_loss: 0.00204, total_cos_loss : 0.00180, vocab_cro_loss : 1.69201, 
Warning: failed to save checkpoint at epoch 84: name 'train_new_save_path' is not defined
epoch  85 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60874, 
Warning: failed to save checkpoint at epoch 85: name 'train_new_save_path' is not defined
epoch  86 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.51532, 
Warning: failed to save checkpoint at epoch 86: name 'train_new_save_path' is not defined
epoch  87 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.46536, 
Warning: failed to save checkpoint at epoch 87: name 'train_new_save_path' is not defined
epoch  88 summary: dyn_dyn_cos_loss: 0.00150, dyn_sta_cos_loss: 0.00203, total_cos_loss : 0.00182, vocab_cro_loss : 1.46738, 
Warning: failed to save checkpoint at epoch 88: name 'train_new_save_path' is not defined
epoch  89 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.45547, 
Warning: failed to save checkpoint at epoch 89: name 'train_new_save_path' is not defined
epoch  90 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.81539, 
train loss: 1.6273, train acc: 0.5762
Warning: failed to save checkpoint at epoch 90: name 'train_new_save_path' is not defined
epoch  91 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.62661, 
Warning: failed to save checkpoint at epoch 91: name 'train_new_save_path' is not defined
epoch  92 summary: dyn_dyn_cos_loss: 0.00142, dyn_sta_cos_loss: 0.00215, total_cos_loss : 0.00186, vocab_cro_loss : 1.49354, 
Warning: failed to save checkpoint at epoch 92: name 'train_new_save_path' is not defined
epoch  93 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50191, 
Warning: failed to save checkpoint at epoch 93: name 'train_new_save_path' is not defined
epoch  94 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.51872, 
Warning: failed to save checkpoint at epoch 94: name 'train_new_save_path' is not defined
epoch  95 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.63211, 
Warning: failed to save checkpoint at epoch 95: name 'train_new_save_path' is not defined
epoch  96 summary: dyn_dyn_cos_loss: 0.00146, dyn_sta_cos_loss: 0.00240, total_cos_loss : 0.00202, vocab_cro_loss : 1.57225, 
Warning: failed to save checkpoint at epoch 96: name 'train_new_save_path' is not defined
epoch  97 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50910, 
Warning: failed to save checkpoint at epoch 97: name 'train_new_save_path' is not defined
epoch  98 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50587, 
Warning: failed to save checkpoint at epoch 98: name 'train_new_save_path' is not defined
epoch  99 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.48298, 
Warning: failed to save checkpoint at epoch 99: name 'train_new_save_path' is not defined
epoch 100 summary: dyn_dyn_cos_loss: 0.00157, dyn_sta_cos_loss: 0.00219, total_cos_loss : 0.00194, vocab_cro_loss : 1.45427, 
train loss: 1.4074, train acc: 0.5881
Warning: failed to save checkpoint at epoch 100: name 'train_new_save_path' is not defined
epoch 101 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40728, 
Warning: failed to save checkpoint at epoch 101: name 'train_new_save_path' is not defined
epoch 102 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39276, 
Warning: failed to save checkpoint at epoch 102: name 'train_new_save_path' is not defined
epoch 103 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40231, 
Warning: failed to save checkpoint at epoch 103: name 'train_new_save_path' is not defined
epoch 104 summary: dyn_dyn_cos_loss: 0.00145, dyn_sta_cos_loss: 0.00209, total_cos_loss : 0.00183, vocab_cro_loss : 1.39838, 
Warning: failed to save checkpoint at epoch 104: name 'train_new_save_path' is not defined
epoch 105 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39424, 
Warning: failed to save checkpoint at epoch 105: name 'train_new_save_path' is not defined
epoch 106 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39473, 
Warning: failed to save checkpoint at epoch 106: name 'train_new_save_path' is not defined
epoch 107 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37780, 
Warning: failed to save checkpoint at epoch 107: name 'train_new_save_path' is not defined
epoch 108 summary: dyn_dyn_cos_loss: 0.00140, dyn_sta_cos_loss: 0.00188, total_cos_loss : 0.00169, vocab_cro_loss : 1.36278, 
Warning: failed to save checkpoint at epoch 108: name 'train_new_save_path' is not defined
epoch 109 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37860, 
Warning: failed to save checkpoint at epoch 109: name 'train_new_save_path' is not defined
epoch 110 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37495, 
train loss: 1.3842, train acc: 0.5908
Warning: failed to save checkpoint at epoch 110: name 'train_new_save_path' is not defined
epoch 111 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.38399, 
Warning: failed to save checkpoint at epoch 111: name 'train_new_save_path' is not defined
epoch 112 summary: dyn_dyn_cos_loss: 0.00135, dyn_sta_cos_loss: 0.00180, total_cos_loss : 0.00162, vocab_cro_loss : 1.41026, 
Warning: failed to save checkpoint at epoch 112: name 'train_new_save_path' is not defined
epoch 113 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39028, 
Warning: failed to save checkpoint at epoch 113: name 'train_new_save_path' is not defined
epoch 114 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.41963, 
Warning: failed to save checkpoint at epoch 114: name 'train_new_save_path' is not defined
epoch 115 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.43321, 
