Before CTE Training: train eu loss: 1.057024359703064, eval eu loss: 1.4517745971679688
Before CTE Training: train eu acc: 0.66552734375, eval eu acc: 0.5794677734375
epoch   0 summary: dyn_dyn_cos_loss: 0.02354, dyn_sta_cos_loss: 0.00725, total_cos_loss : 0.02354, vocab_cro_loss : 4.41367, 
train loss: 4.2641, train acc: 0.0298
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 4.26381, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02232, dyn_sta_cos_loss: 0.00704, total_cos_loss : 0.02232, vocab_cro_loss : 4.11052, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.95720, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02126, dyn_sta_cos_loss: 0.00666, total_cos_loss : 0.02126, vocab_cro_loss : 3.83488, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.61129, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01987, dyn_sta_cos_loss: 0.00607, total_cos_loss : 0.01987, vocab_cro_loss : 3.52565, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.21815, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01780, dyn_sta_cos_loss: 0.00522, total_cos_loss : 0.01780, vocab_cro_loss : 3.14662, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.92286, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01528, dyn_sta_cos_loss: 0.00456, total_cos_loss : 0.01528, vocab_cro_loss : 2.84703, 
train loss: 2.6754, train acc: 0.3086
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.67523, 
epoch  12 summary: dyn_dyn_cos_loss: 0.01270, dyn_sta_cos_loss: 0.00407, total_cos_loss : 0.01270, vocab_cro_loss : 2.64370, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.60106, 
epoch  14 summary: dyn_dyn_cos_loss: 0.01028, dyn_sta_cos_loss: 0.00366, total_cos_loss : 0.01028, vocab_cro_loss : 2.61555, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.55033, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00812, dyn_sta_cos_loss: 0.00323, total_cos_loss : 0.00812, vocab_cro_loss : 2.49430, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.54124, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00636, dyn_sta_cos_loss: 0.00320, total_cos_loss : 0.00636, vocab_cro_loss : 2.56223, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.56392, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00499, dyn_sta_cos_loss: 0.00298, total_cos_loss : 0.00499, vocab_cro_loss : 2.53157, 
train loss: 2.4814, train acc: 0.3230
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.48081, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00393, dyn_sta_cos_loss: 0.00295, total_cos_loss : 0.00393, vocab_cro_loss : 2.59151, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.53317, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00312, dyn_sta_cos_loss: 0.00293, total_cos_loss : 0.00312, vocab_cro_loss : 2.59377, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.68441, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00328, dyn_sta_cos_loss: 0.00321, total_cos_loss : 0.00328, vocab_cro_loss : 2.66620, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.91026, 
epoch  28 summary: dyn_dyn_cos_loss: 0.00269, dyn_sta_cos_loss: 0.00321, total_cos_loss : 0.00269, vocab_cro_loss : 2.70376, 
epoch  29 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.60549, 
epoch  30 summary: dyn_dyn_cos_loss: 0.00228, dyn_sta_cos_loss: 0.00295, total_cos_loss : 0.00228, vocab_cro_loss : 2.57957, 
train loss: 2.5515, train acc: 0.3435
epoch  31 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.55067, 
epoch  32 summary: dyn_dyn_cos_loss: 0.00203, dyn_sta_cos_loss: 0.00321, total_cos_loss : 0.00203, vocab_cro_loss : 2.52488, 
epoch  33 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.57900, 
epoch  34 summary: dyn_dyn_cos_loss: 0.00186, dyn_sta_cos_loss: 0.00305, total_cos_loss : 0.00186, vocab_cro_loss : 2.45671, 
epoch  35 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.37115, 
epoch  36 summary: dyn_dyn_cos_loss: 0.00173, dyn_sta_cos_loss: 0.00295, total_cos_loss : 0.00173, vocab_cro_loss : 2.48635, 
epoch  37 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.60321, 
epoch  38 summary: dyn_dyn_cos_loss: 0.00163, dyn_sta_cos_loss: 0.00326, total_cos_loss : 0.00163, vocab_cro_loss : 2.62760, 
epoch  39 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.74715, 
epoch  40 summary: dyn_dyn_cos_loss: 0.00153, dyn_sta_cos_loss: 0.00323, total_cos_loss : 0.00153, vocab_cro_loss : 2.76791, 
train loss: 2.7843, train acc: 0.3696
epoch  41 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.78242, 
epoch  42 summary: dyn_dyn_cos_loss: 0.00145, dyn_sta_cos_loss: 0.00293, total_cos_loss : 0.00145, vocab_cro_loss : 2.73034, 
epoch  43 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.58357, 
epoch  44 summary: dyn_dyn_cos_loss: 0.00138, dyn_sta_cos_loss: 0.00301, total_cos_loss : 0.00138, vocab_cro_loss : 2.56215, 
epoch  45 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.48442, 
epoch  46 summary: dyn_dyn_cos_loss: 0.00134, dyn_sta_cos_loss: 0.00311, total_cos_loss : 0.00134, vocab_cro_loss : 2.34698, 
epoch  47 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.28739, 
epoch  48 summary: dyn_dyn_cos_loss: 0.00128, dyn_sta_cos_loss: 0.00320, total_cos_loss : 0.00128, vocab_cro_loss : 2.20801, 
epoch  49 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.12482, 
epoch  50 summary: dyn_dyn_cos_loss: 0.00150, dyn_sta_cos_loss: 0.00312, total_cos_loss : 0.00150, vocab_cro_loss : 2.11273, 
train loss: 2.1779, train acc: 0.3945
epoch  51 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.17746, 
epoch  52 summary: dyn_dyn_cos_loss: 0.00140, dyn_sta_cos_loss: 0.00323, total_cos_loss : 0.00140, vocab_cro_loss : 2.25350, 
epoch  53 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.19444, 
epoch  54 summary: dyn_dyn_cos_loss: 0.00132, dyn_sta_cos_loss: 0.00330, total_cos_loss : 0.00132, vocab_cro_loss : 2.17431, 
epoch  55 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.26259, 
epoch  56 summary: dyn_dyn_cos_loss: 0.00125, dyn_sta_cos_loss: 0.00339, total_cos_loss : 0.00125, vocab_cro_loss : 2.30295, 
epoch  57 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.18299, 
epoch  58 summary: dyn_dyn_cos_loss: 0.00119, dyn_sta_cos_loss: 0.00345, total_cos_loss : 0.00119, vocab_cro_loss : 2.10143, 
epoch  59 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.16325, 
epoch  60 summary: dyn_dyn_cos_loss: 0.00115, dyn_sta_cos_loss: 0.00339, total_cos_loss : 0.00115, vocab_cro_loss : 2.11540, 
train loss: 2.1020, train acc: 0.4250
epoch  61 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.10158, 
epoch  62 summary: dyn_dyn_cos_loss: 0.00111, dyn_sta_cos_loss: 0.00334, total_cos_loss : 0.00111, vocab_cro_loss : 2.10133, 
epoch  63 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.07984, 
epoch  64 summary: dyn_dyn_cos_loss: 0.00107, dyn_sta_cos_loss: 0.00314, total_cos_loss : 0.00107, vocab_cro_loss : 2.04120, 
epoch  65 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.10844, 
epoch  66 summary: dyn_dyn_cos_loss: 0.00104, dyn_sta_cos_loss: 0.00306, total_cos_loss : 0.00104, vocab_cro_loss : 2.05561, 
epoch  67 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.06084, 
epoch  68 summary: dyn_dyn_cos_loss: 0.00101, dyn_sta_cos_loss: 0.00311, total_cos_loss : 0.00101, vocab_cro_loss : 2.06486, 
epoch  69 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.02985, 
epoch  70 summary: dyn_dyn_cos_loss: 0.00098, dyn_sta_cos_loss: 0.00299, total_cos_loss : 0.00098, vocab_cro_loss : 2.01757, 
train loss: 2.0620, train acc: 0.4309
epoch  71 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.06155, 
epoch  72 summary: dyn_dyn_cos_loss: 0.00096, dyn_sta_cos_loss: 0.00285, total_cos_loss : 0.00096, vocab_cro_loss : 2.06410, 
epoch  73 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.11273, 
epoch  74 summary: dyn_dyn_cos_loss: 0.00094, dyn_sta_cos_loss: 0.00296, total_cos_loss : 0.00094, vocab_cro_loss : 2.01794, 
epoch  75 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.36550, 
epoch  76 summary: dyn_dyn_cos_loss: 0.00111, dyn_sta_cos_loss: 0.00305, total_cos_loss : 0.00111, vocab_cro_loss : 2.09469, 
epoch  77 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.05635, 
epoch  78 summary: dyn_dyn_cos_loss: 0.00106, dyn_sta_cos_loss: 0.00298, total_cos_loss : 0.00106, vocab_cro_loss : 1.99759, 
epoch  79 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.94775, 
epoch  80 summary: dyn_dyn_cos_loss: 0.00101, dyn_sta_cos_loss: 0.00309, total_cos_loss : 0.00101, vocab_cro_loss : 1.96060, 
train loss: 1.9299, train acc: 0.4597
epoch  81 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.92954, 
epoch  82 summary: dyn_dyn_cos_loss: 0.00097, dyn_sta_cos_loss: 0.00303, total_cos_loss : 0.00097, vocab_cro_loss : 1.92722, 
epoch  83 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.09066, 
epoch  84 summary: dyn_dyn_cos_loss: 0.00095, dyn_sta_cos_loss: 0.00319, total_cos_loss : 0.00095, vocab_cro_loss : 1.97443, 
epoch  85 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.94439, 
epoch  86 summary: dyn_dyn_cos_loss: 0.00092, dyn_sta_cos_loss: 0.00292, total_cos_loss : 0.00092, vocab_cro_loss : 1.88938, 
epoch  87 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.89779, 
epoch  88 summary: dyn_dyn_cos_loss: 0.00090, dyn_sta_cos_loss: 0.00301, total_cos_loss : 0.00090, vocab_cro_loss : 1.88757, 
epoch  89 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.06847, 
epoch  90 summary: dyn_dyn_cos_loss: 0.00089, dyn_sta_cos_loss: 0.00320, total_cos_loss : 0.00089, vocab_cro_loss : 1.98554, 
train loss: 1.9271, train acc: 0.4697
epoch  91 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.92688, 
epoch  92 summary: dyn_dyn_cos_loss: 0.00087, dyn_sta_cos_loss: 0.00306, total_cos_loss : 0.00087, vocab_cro_loss : 1.87835, 
epoch  93 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.92651, 
epoch  94 summary: dyn_dyn_cos_loss: 0.00085, dyn_sta_cos_loss: 0.00309, total_cos_loss : 0.00085, vocab_cro_loss : 1.91697, 
epoch  95 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.92028, 
epoch  96 summary: dyn_dyn_cos_loss: 0.00084, dyn_sta_cos_loss: 0.00315, total_cos_loss : 0.00084, vocab_cro_loss : 2.00700, 
epoch  97 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.01347, 
epoch  98 summary: dyn_dyn_cos_loss: 0.00082, dyn_sta_cos_loss: 0.00294, total_cos_loss : 0.00082, vocab_cro_loss : 1.93698, 
epoch  99 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.91425, 
epoch 100 summary: dyn_dyn_cos_loss: 0.00099, dyn_sta_cos_loss: 0.00290, total_cos_loss : 0.00099, vocab_cro_loss : 1.92397, 
train loss: 1.8880, train acc: 0.4739
epoch 101 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.88761, 
epoch 102 summary: dyn_dyn_cos_loss: 0.00096, dyn_sta_cos_loss: 0.00297, total_cos_loss : 0.00096, vocab_cro_loss : 1.89457, 
epoch 103 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.86210, 
epoch 104 summary: dyn_dyn_cos_loss: 0.00092, dyn_sta_cos_loss: 0.00294, total_cos_loss : 0.00092, vocab_cro_loss : 1.82566, 
epoch 105 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.83744, 
epoch 106 summary: dyn_dyn_cos_loss: 0.00090, dyn_sta_cos_loss: 0.00285, total_cos_loss : 0.00090, vocab_cro_loss : 1.84982, 
epoch 107 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.90495, 
epoch 108 summary: dyn_dyn_cos_loss: 0.00087, dyn_sta_cos_loss: 0.00297, total_cos_loss : 0.00087, vocab_cro_loss : 1.84151, 
