Before CTE Training: train eu loss: 1.057024359703064, eval eu loss: 1.4517745971679688
Before CTE Training: train eu acc: 0.66552734375, eval eu acc: 0.5794677734375
epoch   0 summary: dyn_dyn_cos_loss: 0.02364, dyn_sta_cos_loss: 0.00709, total_cos_loss : 0.01040, vocab_cro_loss : 4.41367, 
train loss: 3.4560, train acc: 0.2737
epoch   1 summary: dyn_dyn_cos_loss: 0.02213, dyn_sta_cos_loss: 0.00641, total_cos_loss : 0.00956, vocab_cro_loss : 3.45559, 
epoch   2 summary: dyn_dyn_cos_loss: 0.01971, dyn_sta_cos_loss: 0.00541, total_cos_loss : 0.00827, vocab_cro_loss : 2.51052, 
epoch   3 summary: dyn_dyn_cos_loss: 0.01660, dyn_sta_cos_loss: 0.00448, total_cos_loss : 0.00690, vocab_cro_loss : 2.01235, 
epoch   4 summary: dyn_dyn_cos_loss: 0.01332, dyn_sta_cos_loss: 0.00367, total_cos_loss : 0.00560, vocab_cro_loss : 1.78471, 
epoch   5 summary: dyn_dyn_cos_loss: 0.01051, dyn_sta_cos_loss: 0.00305, total_cos_loss : 0.00454, vocab_cro_loss : 1.68705, 
epoch   6 summary: dyn_dyn_cos_loss: 0.00818, dyn_sta_cos_loss: 0.00278, total_cos_loss : 0.00386, vocab_cro_loss : 1.74422, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00635, dyn_sta_cos_loss: 0.00247, total_cos_loss : 0.00324, vocab_cro_loss : 1.71314, 
epoch   8 summary: dyn_dyn_cos_loss: 0.00497, dyn_sta_cos_loss: 0.00232, total_cos_loss : 0.00285, vocab_cro_loss : 1.67320, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00394, dyn_sta_cos_loss: 0.00227, total_cos_loss : 0.00260, vocab_cro_loss : 1.76792, 
epoch  10 summary: dyn_dyn_cos_loss: 0.00320, dyn_sta_cos_loss: 0.00236, total_cos_loss : 0.00252, vocab_cro_loss : 1.87574, 
train loss: 1.8481, train acc: 0.5388
epoch  11 summary: dyn_dyn_cos_loss: 0.00276, dyn_sta_cos_loss: 0.00219, total_cos_loss : 0.00231, vocab_cro_loss : 1.84707, 
epoch  12 summary: dyn_dyn_cos_loss: 0.00242, dyn_sta_cos_loss: 0.00227, total_cos_loss : 0.00230, vocab_cro_loss : 2.33247, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00230, dyn_sta_cos_loss: 0.00223, total_cos_loss : 0.00225, vocab_cro_loss : 1.81135, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00232, dyn_sta_cos_loss: 0.00217, total_cos_loss : 0.00220, vocab_cro_loss : 1.77946, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00214, dyn_sta_cos_loss: 0.00211, total_cos_loss : 0.00212, vocab_cro_loss : 1.84208, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00198, dyn_sta_cos_loss: 0.00208, total_cos_loss : 0.00206, vocab_cro_loss : 1.67540, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00204, dyn_sta_cos_loss: 0.00203, total_cos_loss : 0.00203, vocab_cro_loss : 1.62921, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00198, dyn_sta_cos_loss: 0.00195, total_cos_loss : 0.00196, vocab_cro_loss : 1.56170, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00193, dyn_sta_cos_loss: 0.00200, total_cos_loss : 0.00198, vocab_cro_loss : 1.50263, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00191, dyn_sta_cos_loss: 0.00186, total_cos_loss : 0.00187, vocab_cro_loss : 1.49866, 
train loss: 1.4943, train acc: 0.5950
epoch  21 summary: dyn_dyn_cos_loss: 0.00185, dyn_sta_cos_loss: 0.00188, total_cos_loss : 0.00187, vocab_cro_loss : 1.49385, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00183, dyn_sta_cos_loss: 0.00177, total_cos_loss : 0.00178, vocab_cro_loss : 1.44149, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00176, dyn_sta_cos_loss: 0.00171, total_cos_loss : 0.00172, vocab_cro_loss : 1.41709, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00169, dyn_sta_cos_loss: 0.00172, total_cos_loss : 0.00171, vocab_cro_loss : 1.39915, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00179, dyn_sta_cos_loss: 0.00164, total_cos_loss : 0.00167, vocab_cro_loss : 1.39482, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00171, dyn_sta_cos_loss: 0.00168, total_cos_loss : 0.00168, vocab_cro_loss : 1.41020, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00169, dyn_sta_cos_loss: 0.00158, total_cos_loss : 0.00160, vocab_cro_loss : 1.37899, 
epoch  28 summary: dyn_dyn_cos_loss: 0.00167, dyn_sta_cos_loss: 0.00163, total_cos_loss : 0.00164, vocab_cro_loss : 1.33605, 
epoch  29 summary: dyn_dyn_cos_loss: 0.00164, dyn_sta_cos_loss: 0.00163, total_cos_loss : 0.00163, vocab_cro_loss : 1.35620, 
epoch  30 summary: dyn_dyn_cos_loss: 0.00164, dyn_sta_cos_loss: 0.00162, total_cos_loss : 0.00163, vocab_cro_loss : 1.33526, 
train loss: 1.3081, train acc: 0.6145
epoch  31 summary: dyn_dyn_cos_loss: 0.00161, dyn_sta_cos_loss: 0.00163, total_cos_loss : 0.00162, vocab_cro_loss : 1.30788, 
epoch  32 summary: dyn_dyn_cos_loss: 0.00163, dyn_sta_cos_loss: 0.00161, total_cos_loss : 0.00161, vocab_cro_loss : 1.30551, 
epoch  33 summary: dyn_dyn_cos_loss: 0.00160, dyn_sta_cos_loss: 0.00153, total_cos_loss : 0.00154, vocab_cro_loss : 1.35116, 
epoch  34 summary: dyn_dyn_cos_loss: 0.00156, dyn_sta_cos_loss: 0.00153, total_cos_loss : 0.00154, vocab_cro_loss : 1.33780, 
epoch  35 summary: dyn_dyn_cos_loss: 0.00153, dyn_sta_cos_loss: 0.00158, total_cos_loss : 0.00157, vocab_cro_loss : 1.30780, 
epoch  36 summary: dyn_dyn_cos_loss: 0.00152, dyn_sta_cos_loss: 0.00150, total_cos_loss : 0.00150, vocab_cro_loss : 1.32137, 
epoch  37 summary: dyn_dyn_cos_loss: 0.00150, dyn_sta_cos_loss: 0.00149, total_cos_loss : 0.00149, vocab_cro_loss : 1.28688, 
epoch  38 summary: dyn_dyn_cos_loss: 0.00152, dyn_sta_cos_loss: 0.00143, total_cos_loss : 0.00145, vocab_cro_loss : 1.31382, 
epoch  39 summary: dyn_dyn_cos_loss: 0.00149, dyn_sta_cos_loss: 0.00155, total_cos_loss : 0.00154, vocab_cro_loss : 1.34685, 
epoch  40 summary: dyn_dyn_cos_loss: 0.00149, dyn_sta_cos_loss: 0.00154, total_cos_loss : 0.00153, vocab_cro_loss : 1.35494, 
train loss: 1.3599, train acc: 0.6116
epoch  41 summary: dyn_dyn_cos_loss: 0.00147, dyn_sta_cos_loss: 0.00159, total_cos_loss : 0.00156, vocab_cro_loss : 1.35959, 
epoch  42 summary: dyn_dyn_cos_loss: 0.00148, dyn_sta_cos_loss: 0.00157, total_cos_loss : 0.00155, vocab_cro_loss : 1.31216, 
epoch  43 summary: dyn_dyn_cos_loss: 0.00146, dyn_sta_cos_loss: 0.00163, total_cos_loss : 0.00159, vocab_cro_loss : 1.34635, 
epoch  44 summary: dyn_dyn_cos_loss: 0.00148, dyn_sta_cos_loss: 0.00156, total_cos_loss : 0.00154, vocab_cro_loss : 1.34731, 
epoch  45 summary: dyn_dyn_cos_loss: 0.00150, dyn_sta_cos_loss: 0.00165, total_cos_loss : 0.00162, vocab_cro_loss : 1.32937, 
epoch  46 summary: dyn_dyn_cos_loss: 0.00156, dyn_sta_cos_loss: 0.00168, total_cos_loss : 0.00166, vocab_cro_loss : 1.34969, 
epoch  47 summary: dyn_dyn_cos_loss: 0.00163, dyn_sta_cos_loss: 0.00158, total_cos_loss : 0.00159, vocab_cro_loss : 1.32106, 
epoch  48 summary: dyn_dyn_cos_loss: 0.00163, dyn_sta_cos_loss: 0.00160, total_cos_loss : 0.00161, vocab_cro_loss : 1.32511, 
epoch  49 summary: dyn_dyn_cos_loss: 0.00164, dyn_sta_cos_loss: 0.00150, total_cos_loss : 0.00153, vocab_cro_loss : 1.28344, 
epoch  50 summary: dyn_dyn_cos_loss: 0.00170, dyn_sta_cos_loss: 0.00149, total_cos_loss : 0.00153, vocab_cro_loss : 1.28421, 
train loss: 1.2665, train acc: 0.6228
