Before CTE Training: train eu loss: 1.057024359703064, eval eu loss: 1.4517745971679688
Before CTE Training: train eu acc: 0.66552734375, eval eu acc: 0.5794677734375
epoch   0 summary: dyn_dyn_cos_loss: 0.02364, dyn_sta_cos_loss: 0.00709, total_cos_loss : 0.01040, vocab_cro_loss : 4.41367, 
epoch  10 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.95910, 
train loss: 1.8944, train acc: 0.5459
Warning: failed to save checkpoint at epoch 10: name 'train_new_save_path' is not defined
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.89430, 
Warning: failed to save checkpoint at epoch 11: name 'train_new_save_path' is not defined
epoch  12 summary: dyn_dyn_cos_loss: 0.01498, dyn_sta_cos_loss: 0.00354, total_cos_loss : 0.00583, vocab_cro_loss : 1.87358, 
Warning: failed to save checkpoint at epoch 12: name 'train_new_save_path' is not defined
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.70397, 
Warning: failed to save checkpoint at epoch 13: name 'train_new_save_path' is not defined
epoch  14 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.68997, 
Warning: failed to save checkpoint at epoch 14: name 'train_new_save_path' is not defined
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.67226, 
Warning: failed to save checkpoint at epoch 15: name 'train_new_save_path' is not defined
epoch  16 summary: dyn_dyn_cos_loss: 0.01145, dyn_sta_cos_loss: 0.00292, total_cos_loss : 0.00463, vocab_cro_loss : 1.66134, 
Warning: failed to save checkpoint at epoch 16: name 'train_new_save_path' is not defined
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.56264, 
Warning: failed to save checkpoint at epoch 17: name 'train_new_save_path' is not defined
epoch  18 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55617, 
Warning: failed to save checkpoint at epoch 18: name 'train_new_save_path' is not defined
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.54738, 
Warning: failed to save checkpoint at epoch 19: name 'train_new_save_path' is not defined
epoch  20 summary: dyn_dyn_cos_loss: 0.00872, dyn_sta_cos_loss: 0.00260, total_cos_loss : 0.00383, vocab_cro_loss : 1.58054, 
train loss: 1.4980, train acc: 0.5889
Warning: failed to save checkpoint at epoch 20: name 'train_new_save_path' is not defined
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.49794, 
Warning: failed to save checkpoint at epoch 21: name 'train_new_save_path' is not defined
epoch  22 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.53010, 
Warning: failed to save checkpoint at epoch 22: name 'train_new_save_path' is not defined
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.52201, 
Warning: failed to save checkpoint at epoch 23: name 'train_new_save_path' is not defined
epoch  24 summary: dyn_dyn_cos_loss: 0.00667, dyn_sta_cos_loss: 0.00235, total_cos_loss : 0.00321, vocab_cro_loss : 1.50540, 
Warning: failed to save checkpoint at epoch 24: name 'train_new_save_path' is not defined
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.47502, 
Warning: failed to save checkpoint at epoch 25: name 'train_new_save_path' is not defined
epoch  26 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.56098, 
Warning: failed to save checkpoint at epoch 26: name 'train_new_save_path' is not defined
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.54543, 
Warning: failed to save checkpoint at epoch 27: name 'train_new_save_path' is not defined
epoch  28 summary: dyn_dyn_cos_loss: 0.00537, dyn_sta_cos_loss: 0.00221, total_cos_loss : 0.00284, vocab_cro_loss : 1.58821, 
Warning: failed to save checkpoint at epoch 28: name 'train_new_save_path' is not defined
epoch  29 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50759, 
Warning: failed to save checkpoint at epoch 29: name 'train_new_save_path' is not defined
epoch  30 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.81746, 
train loss: 1.6992, train acc: 0.5813
Warning: failed to save checkpoint at epoch 30: name 'train_new_save_path' is not defined
epoch  31 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.69839, 
Warning: failed to save checkpoint at epoch 31: name 'train_new_save_path' is not defined
epoch  32 summary: dyn_dyn_cos_loss: 0.00425, dyn_sta_cos_loss: 0.00199, total_cos_loss : 0.00245, vocab_cro_loss : 1.76466, 
Warning: failed to save checkpoint at epoch 32: name 'train_new_save_path' is not defined
epoch  33 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60766, 
Warning: failed to save checkpoint at epoch 33: name 'train_new_save_path' is not defined
epoch  34 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.91838, 
Warning: failed to save checkpoint at epoch 34: name 'train_new_save_path' is not defined
epoch  35 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.81888, 
Warning: failed to save checkpoint at epoch 35: name 'train_new_save_path' is not defined
epoch  36 summary: dyn_dyn_cos_loss: 0.00350, dyn_sta_cos_loss: 0.00230, total_cos_loss : 0.00254, vocab_cro_loss : 1.74845, 
Warning: failed to save checkpoint at epoch 36: name 'train_new_save_path' is not defined
epoch  37 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.64496, 
Warning: failed to save checkpoint at epoch 37: name 'train_new_save_path' is not defined
epoch  38 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.61856, 
Warning: failed to save checkpoint at epoch 38: name 'train_new_save_path' is not defined
epoch  39 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.57328, 
Warning: failed to save checkpoint at epoch 39: name 'train_new_save_path' is not defined
epoch  40 summary: dyn_dyn_cos_loss: 0.00327, dyn_sta_cos_loss: 0.00210, total_cos_loss : 0.00233, vocab_cro_loss : 1.54761, 
train loss: 1.6156, train acc: 0.5750
Warning: failed to save checkpoint at epoch 40: name 'train_new_save_path' is not defined
epoch  41 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.61484, 
Warning: failed to save checkpoint at epoch 41: name 'train_new_save_path' is not defined
epoch  42 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.56260, 
Warning: failed to save checkpoint at epoch 42: name 'train_new_save_path' is not defined
epoch  43 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.57112, 
Warning: failed to save checkpoint at epoch 43: name 'train_new_save_path' is not defined
epoch  44 summary: dyn_dyn_cos_loss: 0.00291, dyn_sta_cos_loss: 0.00215, total_cos_loss : 0.00230, vocab_cro_loss : 1.61315, 
Warning: failed to save checkpoint at epoch 44: name 'train_new_save_path' is not defined
epoch  45 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60824, 
Warning: failed to save checkpoint at epoch 45: name 'train_new_save_path' is not defined
epoch  46 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55353, 
Warning: failed to save checkpoint at epoch 46: name 'train_new_save_path' is not defined
epoch  47 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.51587, 
Warning: failed to save checkpoint at epoch 47: name 'train_new_save_path' is not defined
epoch  48 summary: dyn_dyn_cos_loss: 0.00277, dyn_sta_cos_loss: 0.00219, total_cos_loss : 0.00230, vocab_cro_loss : 1.75317, 
Warning: failed to save checkpoint at epoch 48: name 'train_new_save_path' is not defined
epoch  49 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.67361, 
Warning: failed to save checkpoint at epoch 49: name 'train_new_save_path' is not defined
epoch  50 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60007, 
train loss: 1.7531, train acc: 0.5635
Warning: failed to save checkpoint at epoch 50: name 'train_new_save_path' is not defined
epoch  51 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.75268, 
Warning: failed to save checkpoint at epoch 51: name 'train_new_save_path' is not defined
epoch  52 summary: dyn_dyn_cos_loss: 0.00286, dyn_sta_cos_loss: 0.00228, total_cos_loss : 0.00239, vocab_cro_loss : 1.69938, 
Warning: failed to save checkpoint at epoch 52: name 'train_new_save_path' is not defined
epoch  53 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.62108, 
Warning: failed to save checkpoint at epoch 53: name 'train_new_save_path' is not defined
epoch  54 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.63272, 
Warning: failed to save checkpoint at epoch 54: name 'train_new_save_path' is not defined
epoch  55 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60548, 
Warning: failed to save checkpoint at epoch 55: name 'train_new_save_path' is not defined
epoch  56 summary: dyn_dyn_cos_loss: 0.00282, dyn_sta_cos_loss: 0.00210, total_cos_loss : 0.00225, vocab_cro_loss : 1.51578, 
Warning: failed to save checkpoint at epoch 56: name 'train_new_save_path' is not defined
epoch  57 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.46738, 
Warning: failed to save checkpoint at epoch 57: name 'train_new_save_path' is not defined
epoch  58 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.47527, 
Warning: failed to save checkpoint at epoch 58: name 'train_new_save_path' is not defined
epoch  59 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.49017, 
Warning: failed to save checkpoint at epoch 59: name 'train_new_save_path' is not defined
epoch  60 summary: dyn_dyn_cos_loss: 0.00264, dyn_sta_cos_loss: 0.00192, total_cos_loss : 0.00206, vocab_cro_loss : 1.47295, 
train loss: 1.4327, train acc: 0.5945
Warning: failed to save checkpoint at epoch 60: name 'train_new_save_path' is not defined
epoch  61 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.43252, 
Warning: failed to save checkpoint at epoch 61: name 'train_new_save_path' is not defined
epoch  62 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.42660, 
Warning: failed to save checkpoint at epoch 62: name 'train_new_save_path' is not defined
epoch  63 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.45626, 
Warning: failed to save checkpoint at epoch 63: name 'train_new_save_path' is not defined
epoch  64 summary: dyn_dyn_cos_loss: 0.00238, dyn_sta_cos_loss: 0.00195, total_cos_loss : 0.00204, vocab_cro_loss : 1.55924, 
Warning: failed to save checkpoint at epoch 64: name 'train_new_save_path' is not defined
epoch  65 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44890, 
Warning: failed to save checkpoint at epoch 65: name 'train_new_save_path' is not defined
epoch  66 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.43443, 
Warning: failed to save checkpoint at epoch 66: name 'train_new_save_path' is not defined
epoch  67 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.43484, 
Warning: failed to save checkpoint at epoch 67: name 'train_new_save_path' is not defined
epoch  68 summary: dyn_dyn_cos_loss: 0.00226, dyn_sta_cos_loss: 0.00172, total_cos_loss : 0.00183, vocab_cro_loss : 1.39462, 
Warning: failed to save checkpoint at epoch 68: name 'train_new_save_path' is not defined
epoch  69 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40560, 
Warning: failed to save checkpoint at epoch 69: name 'train_new_save_path' is not defined
epoch  70 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.54055, 
train loss: 1.5499, train acc: 0.5725
Warning: failed to save checkpoint at epoch 70: name 'train_new_save_path' is not defined
epoch  71 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.54933, 
Warning: failed to save checkpoint at epoch 71: name 'train_new_save_path' is not defined
epoch  72 summary: dyn_dyn_cos_loss: 0.00208, dyn_sta_cos_loss: 0.00179, total_cos_loss : 0.00185, vocab_cro_loss : 1.54659, 
Warning: failed to save checkpoint at epoch 72: name 'train_new_save_path' is not defined
epoch  73 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.47184, 
Warning: failed to save checkpoint at epoch 73: name 'train_new_save_path' is not defined
epoch  74 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55065, 
Warning: failed to save checkpoint at epoch 74: name 'train_new_save_path' is not defined
epoch  75 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50722, 
Warning: failed to save checkpoint at epoch 75: name 'train_new_save_path' is not defined
epoch  76 summary: dyn_dyn_cos_loss: 0.00208, dyn_sta_cos_loss: 0.00179, total_cos_loss : 0.00185, vocab_cro_loss : 1.51614, 
Warning: failed to save checkpoint at epoch 76: name 'train_new_save_path' is not defined
epoch  77 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.45966, 
Warning: failed to save checkpoint at epoch 77: name 'train_new_save_path' is not defined
epoch  78 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44049, 
Warning: failed to save checkpoint at epoch 78: name 'train_new_save_path' is not defined
epoch  79 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.49856, 
Warning: failed to save checkpoint at epoch 79: name 'train_new_save_path' is not defined
epoch  80 summary: dyn_dyn_cos_loss: 0.00199, dyn_sta_cos_loss: 0.00187, total_cos_loss : 0.00189, vocab_cro_loss : 1.43805, 
train loss: 1.4061, train acc: 0.5947
Warning: failed to save checkpoint at epoch 80: name 'train_new_save_path' is not defined
epoch  81 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40578, 
Warning: failed to save checkpoint at epoch 81: name 'train_new_save_path' is not defined
epoch  82 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.46647, 
Warning: failed to save checkpoint at epoch 82: name 'train_new_save_path' is not defined
epoch  83 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.46201, 
Warning: failed to save checkpoint at epoch 83: name 'train_new_save_path' is not defined
epoch  84 summary: dyn_dyn_cos_loss: 0.00191, dyn_sta_cos_loss: 0.00170, total_cos_loss : 0.00174, vocab_cro_loss : 1.43999, 
Warning: failed to save checkpoint at epoch 84: name 'train_new_save_path' is not defined
epoch  85 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39793, 
Warning: failed to save checkpoint at epoch 85: name 'train_new_save_path' is not defined
epoch  86 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.38321, 
Warning: failed to save checkpoint at epoch 86: name 'train_new_save_path' is not defined
epoch  87 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40104, 
Warning: failed to save checkpoint at epoch 87: name 'train_new_save_path' is not defined
epoch  88 summary: dyn_dyn_cos_loss: 0.00184, dyn_sta_cos_loss: 0.00166, total_cos_loss : 0.00170, vocab_cro_loss : 1.43826, 
Warning: failed to save checkpoint at epoch 88: name 'train_new_save_path' is not defined
epoch  89 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39975, 
Warning: failed to save checkpoint at epoch 89: name 'train_new_save_path' is not defined
epoch  90 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.43959, 
train loss: 1.4403, train acc: 0.5884
Warning: failed to save checkpoint at epoch 90: name 'train_new_save_path' is not defined
epoch  91 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44012, 
Warning: failed to save checkpoint at epoch 91: name 'train_new_save_path' is not defined
epoch  92 summary: dyn_dyn_cos_loss: 0.00176, dyn_sta_cos_loss: 0.00159, total_cos_loss : 0.00162, vocab_cro_loss : 1.39973, 
Warning: failed to save checkpoint at epoch 92: name 'train_new_save_path' is not defined
epoch  93 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44161, 
Warning: failed to save checkpoint at epoch 93: name 'train_new_save_path' is not defined
epoch  94 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37439, 
Warning: failed to save checkpoint at epoch 94: name 'train_new_save_path' is not defined
epoch  95 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.35603, 
Warning: failed to save checkpoint at epoch 95: name 'train_new_save_path' is not defined
epoch  96 summary: dyn_dyn_cos_loss: 0.00167, dyn_sta_cos_loss: 0.00157, total_cos_loss : 0.00159, vocab_cro_loss : 1.39137, 
Warning: failed to save checkpoint at epoch 96: name 'train_new_save_path' is not defined
epoch  97 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.36320, 
Warning: failed to save checkpoint at epoch 97: name 'train_new_save_path' is not defined
epoch  98 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.35024, 
Warning: failed to save checkpoint at epoch 98: name 'train_new_save_path' is not defined
epoch  99 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.34931, 
Warning: failed to save checkpoint at epoch 99: name 'train_new_save_path' is not defined
epoch 100 summary: dyn_dyn_cos_loss: 0.00170, dyn_sta_cos_loss: 0.00145, total_cos_loss : 0.00150, vocab_cro_loss : 1.34151, 
train loss: 1.3179, train acc: 0.6191
Warning: failed to save checkpoint at epoch 100: name 'train_new_save_path' is not defined
epoch 101 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.31777, 
Warning: failed to save checkpoint at epoch 101: name 'train_new_save_path' is not defined
epoch 102 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.30528, 
Warning: failed to save checkpoint at epoch 102: name 'train_new_save_path' is not defined
epoch 103 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.31236, 
Warning: failed to save checkpoint at epoch 103: name 'train_new_save_path' is not defined
epoch 104 summary: dyn_dyn_cos_loss: 0.00165, dyn_sta_cos_loss: 0.00143, total_cos_loss : 0.00147, vocab_cro_loss : 1.31374, 
Warning: failed to save checkpoint at epoch 104: name 'train_new_save_path' is not defined
epoch 105 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.29830, 
Warning: failed to save checkpoint at epoch 105: name 'train_new_save_path' is not defined
epoch 106 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.30642, 
Warning: failed to save checkpoint at epoch 106: name 'train_new_save_path' is not defined
epoch 107 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.30198, 
Warning: failed to save checkpoint at epoch 107: name 'train_new_save_path' is not defined
epoch 108 summary: dyn_dyn_cos_loss: 0.00161, dyn_sta_cos_loss: 0.00142, total_cos_loss : 0.00146, vocab_cro_loss : 1.29080, 
Warning: failed to save checkpoint at epoch 108: name 'train_new_save_path' is not defined
epoch 109 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.28234, 
Warning: failed to save checkpoint at epoch 109: name 'train_new_save_path' is not defined
epoch 110 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.26486, 
train loss: 1.2628, train acc: 0.6245
Warning: failed to save checkpoint at epoch 110: name 'train_new_save_path' is not defined
epoch 111 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.26269, 
Warning: failed to save checkpoint at epoch 111: name 'train_new_save_path' is not defined
epoch 112 summary: dyn_dyn_cos_loss: 0.00159, dyn_sta_cos_loss: 0.00135, total_cos_loss : 0.00140, vocab_cro_loss : 1.30751, 
Warning: failed to save checkpoint at epoch 112: name 'train_new_save_path' is not defined
epoch 113 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.30928, 
Warning: failed to save checkpoint at epoch 113: name 'train_new_save_path' is not defined
epoch 114 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.27703, 
Warning: failed to save checkpoint at epoch 114: name 'train_new_save_path' is not defined
epoch 115 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.26638, 
