Before CTE Training: train eu loss: 1.063186526298523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6669921875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02339, dyn_sta_cos_loss: 0.00713, total_cos_loss : 0.00794, vocab_cro_loss : 4.49871, 
train loss: 3.6502, train acc: 0.2139
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.64986, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02247, dyn_sta_cos_loss: 0.00638, total_cos_loss : 0.00719, vocab_cro_loss : 3.51871, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.80569, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02055, dyn_sta_cos_loss: 0.00538, total_cos_loss : 0.00614, vocab_cro_loss : 2.71131, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.30201, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01787, dyn_sta_cos_loss: 0.00454, total_cos_loss : 0.00521, vocab_cro_loss : 2.26434, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.99981, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01504, dyn_sta_cos_loss: 0.00396, total_cos_loss : 0.00451, vocab_cro_loss : 1.96744, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.80444, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01272, dyn_sta_cos_loss: 0.00346, total_cos_loss : 0.00393, vocab_cro_loss : 1.77355, 
train loss: 1.6661, train acc: 0.5747
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.66603, 
epoch  12 summary: dyn_dyn_cos_loss: 0.01112, dyn_sta_cos_loss: 0.00320, total_cos_loss : 0.00359, vocab_cro_loss : 1.64717, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55865, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00987, dyn_sta_cos_loss: 0.00299, total_cos_loss : 0.00333, vocab_cro_loss : 1.54316, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.49702, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00879, dyn_sta_cos_loss: 0.00270, total_cos_loss : 0.00301, vocab_cro_loss : 1.48068, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44843, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00780, dyn_sta_cos_loss: 0.00254, total_cos_loss : 0.00280, vocab_cro_loss : 1.43418, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.41181, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00712, dyn_sta_cos_loss: 0.00239, total_cos_loss : 0.00263, vocab_cro_loss : 1.41339, 
train loss: 1.4146, train acc: 0.6104
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.41444, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00638, dyn_sta_cos_loss: 0.00227, total_cos_loss : 0.00248, vocab_cro_loss : 1.38107, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.38393, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00573, dyn_sta_cos_loss: 0.00217, total_cos_loss : 0.00235, vocab_cro_loss : 1.38889, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40913, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00525, dyn_sta_cos_loss: 0.00218, total_cos_loss : 0.00233, vocab_cro_loss : 1.37974, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37468, 
