Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02246, dyn_sta_cos_loss: 0.00713, total_cos_loss : 0.01173, vocab_cro_loss : 4.49326, 
train loss: 3.6063, train acc: 0.2324
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.60577, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02139, dyn_sta_cos_loss: 0.00636, total_cos_loss : 0.01087, vocab_cro_loss : 3.41581, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.74919, 
epoch   4 summary: dyn_dyn_cos_loss: 0.01939, dyn_sta_cos_loss: 0.00537, total_cos_loss : 0.00958, vocab_cro_loss : 2.65248, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.26195, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01661, dyn_sta_cos_loss: 0.00445, total_cos_loss : 0.00810, vocab_cro_loss : 2.17602, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.97885, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01369, dyn_sta_cos_loss: 0.00391, total_cos_loss : 0.00684, vocab_cro_loss : 1.95188, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.79006, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01113, dyn_sta_cos_loss: 0.00346, total_cos_loss : 0.00576, vocab_cro_loss : 1.74476, 
train loss: 1.6431, train acc: 0.5938
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.64292, 
epoch  12 summary: dyn_dyn_cos_loss: 0.00921, dyn_sta_cos_loss: 0.00320, total_cos_loss : 0.00500, vocab_cro_loss : 1.62782, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55317, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00759, dyn_sta_cos_loss: 0.00298, total_cos_loss : 0.00436, vocab_cro_loss : 1.53165, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44688, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00656, dyn_sta_cos_loss: 0.00274, total_cos_loss : 0.00389, vocab_cro_loss : 1.42593, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.41136, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00524, dyn_sta_cos_loss: 0.00256, total_cos_loss : 0.00337, vocab_cro_loss : 1.37892, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.35830, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00440, dyn_sta_cos_loss: 0.00241, total_cos_loss : 0.00301, vocab_cro_loss : 1.33936, 
train loss: 1.3280, train acc: 0.6279
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.32793, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00374, dyn_sta_cos_loss: 0.00235, total_cos_loss : 0.00276, vocab_cro_loss : 1.30413, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.28811, 
