Before CTE Training: train eu loss: 1.0543208122253418, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.659027099609375, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02346, dyn_sta_cos_loss: 0.00709, total_cos_loss : 0.00709, vocab_cro_loss : 4.48728, 
train loss: 3.7122, train acc: 0.2018
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.71195, 
epoch   2 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.62915, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.53636, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02254, dyn_sta_cos_loss: 0.00613, total_cos_loss : 0.00613, vocab_cro_loss : 3.45910, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.81664, 
epoch   6 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.79503, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.78036, 
epoch   8 summary: dyn_dyn_cos_loss: 0.02026, dyn_sta_cos_loss: 0.00498, total_cos_loss : 0.00498, vocab_cro_loss : 2.76775, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.35908, 
epoch  10 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.34622, 
train loss: 2.3376, train acc: 0.4554
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.33759, 
epoch  12 summary: dyn_dyn_cos_loss: 0.01762, dyn_sta_cos_loss: 0.00415, total_cos_loss : 0.00415, vocab_cro_loss : 2.33128, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.04320, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.03906, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.03588, 
epoch  16 summary: dyn_dyn_cos_loss: 0.01572, dyn_sta_cos_loss: 0.00366, total_cos_loss : 0.00366, vocab_cro_loss : 2.03179, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.83974, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.83438, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.83194, 
epoch  20 summary: dyn_dyn_cos_loss: 0.01448, dyn_sta_cos_loss: 0.00330, total_cos_loss : 0.00330, vocab_cro_loss : 1.82987, 
train loss: 1.7090, train acc: 0.5678
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.70897, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.70452, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.70116, 
epoch  24 summary: dyn_dyn_cos_loss: 0.01347, dyn_sta_cos_loss: 0.00305, total_cos_loss : 0.00305, vocab_cro_loss : 1.69702, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.61976, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.61332, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60814, 
epoch  28 summary: dyn_dyn_cos_loss: 0.01265, dyn_sta_cos_loss: 0.00284, total_cos_loss : 0.00284, vocab_cro_loss : 1.60442, 
epoch  29 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55170, 
epoch  30 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.54428, 
