Before CTE Training: train eu loss: 1.063186526298523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6669921875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02337, dyn_sta_cos_loss: 0.00713, total_cos_loss : 0.01038, vocab_cro_loss : 4.49871, 
train loss: 3.6639, train acc: 0.2090
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.66357, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02236, dyn_sta_cos_loss: 0.00640, total_cos_loss : 0.00959, vocab_cro_loss : 3.52899, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.80811, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02032, dyn_sta_cos_loss: 0.00538, total_cos_loss : 0.00837, vocab_cro_loss : 2.72074, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.31265, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01751, dyn_sta_cos_loss: 0.00453, total_cos_loss : 0.00712, vocab_cro_loss : 2.26245, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.99673, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01445, dyn_sta_cos_loss: 0.00389, total_cos_loss : 0.00601, vocab_cro_loss : 1.97227, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.81578, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01180, dyn_sta_cos_loss: 0.00343, total_cos_loss : 0.00510, vocab_cro_loss : 1.79381, 
train loss: 1.6941, train acc: 0.5596
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.69397, 
epoch  12 summary: dyn_dyn_cos_loss: 0.00961, dyn_sta_cos_loss: 0.00314, total_cos_loss : 0.00443, vocab_cro_loss : 1.67003, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.60606, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00789, dyn_sta_cos_loss: 0.00286, total_cos_loss : 0.00387, vocab_cro_loss : 1.59165, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.54190, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00687, dyn_sta_cos_loss: 0.00268, total_cos_loss : 0.00351, vocab_cro_loss : 1.53091, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.48265, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00571, dyn_sta_cos_loss: 0.00256, total_cos_loss : 0.00319, vocab_cro_loss : 1.46406, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44630, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00491, dyn_sta_cos_loss: 0.00235, total_cos_loss : 0.00287, vocab_cro_loss : 1.43065, 
train loss: 1.4275, train acc: 0.5967
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.42740, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00422, dyn_sta_cos_loss: 0.00223, total_cos_loss : 0.00263, vocab_cro_loss : 1.41181, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40436, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00372, dyn_sta_cos_loss: 0.00217, total_cos_loss : 0.00248, vocab_cro_loss : 1.40885, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39509, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00332, dyn_sta_cos_loss: 0.00224, total_cos_loss : 0.00246, vocab_cro_loss : 1.39068, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.35730, 
