Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02249, dyn_sta_cos_loss: 0.00712, total_cos_loss : 0.00865, vocab_cro_loss : 4.49326, 
train loss: 3.5638, train acc: 0.2480
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.56326, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02154, dyn_sta_cos_loss: 0.00632, total_cos_loss : 0.00784, vocab_cro_loss : 3.37672, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.70919, 
epoch   4 summary: dyn_dyn_cos_loss: 0.01976, dyn_sta_cos_loss: 0.00538, total_cos_loss : 0.00682, vocab_cro_loss : 2.60088, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.18270, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01718, dyn_sta_cos_loss: 0.00453, total_cos_loss : 0.00579, vocab_cro_loss : 2.10099, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.87749, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01457, dyn_sta_cos_loss: 0.00390, total_cos_loss : 0.00496, vocab_cro_loss : 1.83452, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.67534, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01232, dyn_sta_cos_loss: 0.00343, total_cos_loss : 0.00431, vocab_cro_loss : 1.63315, 
train loss: 1.5537, train acc: 0.6016
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55361, 
epoch  12 summary: dyn_dyn_cos_loss: 0.01067, dyn_sta_cos_loss: 0.00312, total_cos_loss : 0.00387, vocab_cro_loss : 1.51002, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.46800, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00932, dyn_sta_cos_loss: 0.00288, total_cos_loss : 0.00352, vocab_cro_loss : 1.43701, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39114, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00839, dyn_sta_cos_loss: 0.00257, total_cos_loss : 0.00315, vocab_cro_loss : 1.36440, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.33120, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00707, dyn_sta_cos_loss: 0.00243, total_cos_loss : 0.00289, vocab_cro_loss : 1.28956, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.27053, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00619, dyn_sta_cos_loss: 0.00239, total_cos_loss : 0.00277, vocab_cro_loss : 1.27160, 
train loss: 1.2786, train acc: 0.6445
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.27844, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00547, dyn_sta_cos_loss: 0.00220, total_cos_loss : 0.00253, vocab_cro_loss : 1.24489, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.25051, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00479, dyn_sta_cos_loss: 0.00216, total_cos_loss : 0.00242, vocab_cro_loss : 1.22775, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.23855, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00427, dyn_sta_cos_loss: 0.00214, total_cos_loss : 0.00236, vocab_cro_loss : 1.22141, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.24125, 
epoch  28 summary: dyn_dyn_cos_loss: 0.00382, dyn_sta_cos_loss: 0.00203, total_cos_loss : 0.00221, vocab_cro_loss : 1.21801, 
epoch  29 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.23580, 
