Before CTE Training: train eu loss: 1.0526156425476074, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6604461669921875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02340, dyn_sta_cos_loss: 0.00709, total_cos_loss : 0.00791, vocab_cro_loss : 4.49139, 
train loss: 3.7411, train acc: 0.2001
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.74090, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02247, dyn_sta_cos_loss: 0.00638, total_cos_loss : 0.00719, vocab_cro_loss : 3.64188, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.88635, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02061, dyn_sta_cos_loss: 0.00531, total_cos_loss : 0.00607, vocab_cro_loss : 2.83670, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.41256, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01794, dyn_sta_cos_loss: 0.00434, total_cos_loss : 0.00502, vocab_cro_loss : 2.39634, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.12827, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01534, dyn_sta_cos_loss: 0.00381, total_cos_loss : 0.00439, vocab_cro_loss : 2.12277, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.91073, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01332, dyn_sta_cos_loss: 0.00330, total_cos_loss : 0.00380, vocab_cro_loss : 1.89724, 
train loss: 1.7636, train acc: 0.5510
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.76354, 
epoch  12 summary: dyn_dyn_cos_loss: 0.01173, dyn_sta_cos_loss: 0.00295, total_cos_loss : 0.00339, vocab_cro_loss : 1.75555, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.65963, 
epoch  14 summary: dyn_dyn_cos_loss: 0.01034, dyn_sta_cos_loss: 0.00269, total_cos_loss : 0.00307, vocab_cro_loss : 1.65549, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.59671, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00936, dyn_sta_cos_loss: 0.00253, total_cos_loss : 0.00287, vocab_cro_loss : 1.59660, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55380, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00845, dyn_sta_cos_loss: 0.00238, total_cos_loss : 0.00268, vocab_cro_loss : 1.54421, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50683, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00767, dyn_sta_cos_loss: 0.00224, total_cos_loss : 0.00251, vocab_cro_loss : 1.50100, 
train loss: 1.4791, train acc: 0.5957
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.47903, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00701, dyn_sta_cos_loss: 0.00214, total_cos_loss : 0.00238, vocab_cro_loss : 1.47229, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.45682, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00645, dyn_sta_cos_loss: 0.00206, total_cos_loss : 0.00228, vocab_cro_loss : 1.44684, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.43834, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00597, dyn_sta_cos_loss: 0.00199, total_cos_loss : 0.00219, vocab_cro_loss : 1.43148, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.42299, 
epoch  28 summary: dyn_dyn_cos_loss: 0.00552, dyn_sta_cos_loss: 0.00194, total_cos_loss : 0.00211, vocab_cro_loss : 1.41790, 
epoch  29 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.41331, 
epoch  30 summary: dyn_dyn_cos_loss: 0.00523, dyn_sta_cos_loss: 0.00187, total_cos_loss : 0.00204, vocab_cro_loss : 1.40343, 
train loss: 1.4079, train acc: 0.6015
epoch  31 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40785, 
epoch  32 summary: dyn_dyn_cos_loss: 0.00488, dyn_sta_cos_loss: 0.00181, total_cos_loss : 0.00196, vocab_cro_loss : 1.39703, 
epoch  33 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39989, 
epoch  34 summary: dyn_dyn_cos_loss: 0.00461, dyn_sta_cos_loss: 0.00185, total_cos_loss : 0.00199, vocab_cro_loss : 1.41582, 
epoch  35 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.40517, 
epoch  36 summary: dyn_dyn_cos_loss: 0.00440, dyn_sta_cos_loss: 0.00186, total_cos_loss : 0.00199, vocab_cro_loss : 1.40330, 
epoch  37 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.39982, 
epoch  38 summary: dyn_dyn_cos_loss: 0.00423, dyn_sta_cos_loss: 0.00178, total_cos_loss : 0.00191, vocab_cro_loss : 1.38631, 
epoch  39 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.38514, 
epoch  40 summary: dyn_dyn_cos_loss: 0.00406, dyn_sta_cos_loss: 0.00179, total_cos_loss : 0.00190, vocab_cro_loss : 1.37431, 
train loss: 1.3775, train acc: 0.6058
epoch  41 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37748, 
epoch  42 summary: dyn_dyn_cos_loss: 0.00389, dyn_sta_cos_loss: 0.00174, total_cos_loss : 0.00185, vocab_cro_loss : 1.36770, 
epoch  43 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37059, 
epoch  44 summary: dyn_dyn_cos_loss: 0.00378, dyn_sta_cos_loss: 0.00171, total_cos_loss : 0.00182, vocab_cro_loss : 1.35813, 
epoch  45 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.36087, 
epoch  46 summary: dyn_dyn_cos_loss: 0.00372, dyn_sta_cos_loss: 0.00170, total_cos_loss : 0.00180, vocab_cro_loss : 1.34898, 
epoch  47 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.35470, 
epoch  48 summary: dyn_dyn_cos_loss: 0.00362, dyn_sta_cos_loss: 0.00169, total_cos_loss : 0.00179, vocab_cro_loss : 1.35047, 
epoch  49 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.35371, 
epoch  50 summary: dyn_dyn_cos_loss: 0.00353, dyn_sta_cos_loss: 0.00167, total_cos_loss : 0.00176, vocab_cro_loss : 1.34882, 
