Before CTE Training: train eu loss: 1.0612127780914307, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.658203125, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02350, dyn_sta_cos_loss: 0.00712, total_cos_loss : 0.01531, vocab_cro_loss : 4.48199, 
train loss: 3.8353, train acc: 0.1710
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.83516, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02249, dyn_sta_cos_loss: 0.00656, total_cos_loss : 0.01453, vocab_cro_loss : 3.76836, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.04958, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02108, dyn_sta_cos_loss: 0.00563, total_cos_loss : 0.01336, vocab_cro_loss : 2.99854, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.56489, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01886, dyn_sta_cos_loss: 0.00469, total_cos_loss : 0.01177, vocab_cro_loss : 2.54429, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.32243, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01606, dyn_sta_cos_loss: 0.00400, total_cos_loss : 0.01003, vocab_cro_loss : 2.31311, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.15452, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01323, dyn_sta_cos_loss: 0.00342, total_cos_loss : 0.00833, vocab_cro_loss : 2.14848, 
train loss: 2.0552, train acc: 0.4855
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.05515, 
epoch  12 summary: dyn_dyn_cos_loss: 0.01069, dyn_sta_cos_loss: 0.00309, total_cos_loss : 0.00689, vocab_cro_loss : 2.04419, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.97115, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00861, dyn_sta_cos_loss: 0.00285, total_cos_loss : 0.00573, vocab_cro_loss : 1.96410, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.89791, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00742, dyn_sta_cos_loss: 0.00269, total_cos_loss : 0.00506, vocab_cro_loss : 1.93241, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.89863, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00600, dyn_sta_cos_loss: 0.00238, total_cos_loss : 0.00419, vocab_cro_loss : 1.87057, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.82018, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00493, dyn_sta_cos_loss: 0.00225, total_cos_loss : 0.00359, vocab_cro_loss : 1.81563, 
train loss: 1.7767, train acc: 0.5215
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.77661, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00414, dyn_sta_cos_loss: 0.00198, total_cos_loss : 0.00306, vocab_cro_loss : 1.77739, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.73039, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00352, dyn_sta_cos_loss: 0.00195, total_cos_loss : 0.00273, vocab_cro_loss : 1.71642, 
