Before CTE Training: train eu loss: 1.063186526298523, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6669921875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02333, dyn_sta_cos_loss: 0.00715, total_cos_loss : 0.01362, vocab_cro_loss : 4.49871, 
train loss: 3.6984, train acc: 0.1973
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.69810, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02229, dyn_sta_cos_loss: 0.00647, total_cos_loss : 0.01280, vocab_cro_loss : 3.56658, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.85433, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02037, dyn_sta_cos_loss: 0.00550, total_cos_loss : 0.01145, vocab_cro_loss : 2.75329, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.35741, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01766, dyn_sta_cos_loss: 0.00458, total_cos_loss : 0.00981, vocab_cro_loss : 2.30041, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.08493, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01457, dyn_sta_cos_loss: 0.00397, total_cos_loss : 0.00821, vocab_cro_loss : 2.04835, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.93324, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01178, dyn_sta_cos_loss: 0.00342, total_cos_loss : 0.00676, vocab_cro_loss : 1.90370, 
train loss: 1.8116, train acc: 0.5171
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.81150, 
epoch  12 summary: dyn_dyn_cos_loss: 0.00948, dyn_sta_cos_loss: 0.00305, total_cos_loss : 0.00562, vocab_cro_loss : 1.78693, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.72400, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00761, dyn_sta_cos_loss: 0.00278, total_cos_loss : 0.00471, vocab_cro_loss : 1.71301, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.70852, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00657, dyn_sta_cos_loss: 0.00253, total_cos_loss : 0.00415, vocab_cro_loss : 1.73081, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.71485, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00525, dyn_sta_cos_loss: 0.00234, total_cos_loss : 0.00350, vocab_cro_loss : 1.67282, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.63944, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00438, dyn_sta_cos_loss: 0.00224, total_cos_loss : 0.00309, vocab_cro_loss : 1.65849, 
train loss: 1.6775, train acc: 0.5581
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.67715, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00363, dyn_sta_cos_loss: 0.00212, total_cos_loss : 0.00272, vocab_cro_loss : 1.61767, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55210, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00311, dyn_sta_cos_loss: 0.00212, total_cos_loss : 0.00252, vocab_cro_loss : 1.54632, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.56342, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00269, dyn_sta_cos_loss: 0.00213, total_cos_loss : 0.00236, vocab_cro_loss : 1.58417, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50944, 
epoch  28 summary: dyn_dyn_cos_loss: 0.00239, dyn_sta_cos_loss: 0.00194, total_cos_loss : 0.00212, vocab_cro_loss : 1.50638, 
epoch  29 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.46466, 
epoch  30 summary: dyn_dyn_cos_loss: 0.00233, dyn_sta_cos_loss: 0.00189, total_cos_loss : 0.00207, vocab_cro_loss : 1.45057, 
train loss: 1.4120, train acc: 0.5884
epoch  31 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.41196, 
epoch  32 summary: dyn_dyn_cos_loss: 0.00209, dyn_sta_cos_loss: 0.00183, total_cos_loss : 0.00194, vocab_cro_loss : 1.39580, 
epoch  33 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.38946, 
epoch  34 summary: dyn_dyn_cos_loss: 0.00193, dyn_sta_cos_loss: 0.00176, total_cos_loss : 0.00183, vocab_cro_loss : 1.37646, 
epoch  35 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37629, 
epoch  36 summary: dyn_dyn_cos_loss: 0.00180, dyn_sta_cos_loss: 0.00175, total_cos_loss : 0.00177, vocab_cro_loss : 1.37362, 
epoch  37 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.36916, 
epoch  38 summary: dyn_dyn_cos_loss: 0.00170, dyn_sta_cos_loss: 0.00167, total_cos_loss : 0.00168, vocab_cro_loss : 1.43178, 
