Before CTE Training: train eu loss: 1.0715794563293457, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6578369140625, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02370, dyn_sta_cos_loss: 0.00710, total_cos_loss : 0.00876, vocab_cro_loss : 4.48642, 
train loss: 3.6852, train acc: 0.2081
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.68500, 
epoch   2 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.59920, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.50910, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02270, dyn_sta_cos_loss: 0.00615, total_cos_loss : 0.00780, vocab_cro_loss : 3.41870, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.77796, 
epoch   6 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.75476, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.73418, 
epoch   8 summary: dyn_dyn_cos_loss: 0.02033, dyn_sta_cos_loss: 0.00501, total_cos_loss : 0.00655, vocab_cro_loss : 2.71978, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.31110, 
epoch  10 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.29485, 
train loss: 2.2814, train acc: 0.4674
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.28141, 
epoch  12 summary: dyn_dyn_cos_loss: 0.01731, dyn_sta_cos_loss: 0.00411, total_cos_loss : 0.00543, vocab_cro_loss : 2.27452, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.02023, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.01207, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.00536, 
epoch  16 summary: dyn_dyn_cos_loss: 0.01468, dyn_sta_cos_loss: 0.00355, total_cos_loss : 0.00466, vocab_cro_loss : 1.99798, 
