Before CTE Training: train eu loss: 1.0526156425476074, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.6604461669921875, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02334, dyn_sta_cos_loss: 0.00711, total_cos_loss : 0.01360, vocab_cro_loss : 4.49139, 
train loss: 3.7961, train acc: 0.1829
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.79588, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02232, dyn_sta_cos_loss: 0.00650, total_cos_loss : 0.01283, vocab_cro_loss : 3.71019, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.97593, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02065, dyn_sta_cos_loss: 0.00549, total_cos_loss : 0.01155, vocab_cro_loss : 2.92164, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.52929, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01810, dyn_sta_cos_loss: 0.00444, total_cos_loss : 0.00991, vocab_cro_loss : 2.51192, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.28761, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01518, dyn_sta_cos_loss: 0.00381, total_cos_loss : 0.00836, vocab_cro_loss : 2.26619, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.11692, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01243, dyn_sta_cos_loss: 0.00334, total_cos_loss : 0.00698, vocab_cro_loss : 2.09409, 
train loss: 1.9814, train acc: 0.4982
